stage,split,target,source,session_or_direction_index,heldout_class,semantic_permutation,start_index,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,near_optimal,stopping_criterion,actual_total_starts
A_semantic,F,4,7,0,right_hand,2,0,1,1.000000000000004,2.056877879314781,7.13227471612926e-06,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.15 seconds.",4
A_semantic,F,4,7,0,right_hand,2,1,-1,-0.999999999999996,2.0631304356788474,1.9493188692324198e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.13 seconds.",4
A_semantic,F,4,7,0,right_hand,2,2,-1,-1.0000000000000089,2.0638784652335342,8.809971016107296e-06,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.13 seconds.",4
A_semantic,F,4,7,0,right_hand,2,3,1,0.999999999999998,2.0632121448873986,6.067001257253595e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.11 seconds.",4
A_semantic,F,4,7,0,right_hand,3,0,-1,-0.9999999999999984,1.5925422476693731,4.620366100426228e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,4,7,0,right_hand,3,1,1,1.0000000000000056,1.5862099751489749,2.1283529406234797e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.12 seconds.",4
A_semantic,F,4,7,0,right_hand,3,2,1,1.0000000000000095,1.5926231212766524,1.8230305928555094e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,4,7,0,right_hand,3,3,-1,-1.0000000000000016,1.5913973375764376,6.611272843277817e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.13 seconds.",4
A_semantic,F,4,7,0,right_hand,4,0,-1,-1.0000000000000095,2.0755298607212804,2.2794342368866472e-07,30,True,True,"Terminated - min grad norm reached after 30 iterations, 0.22 seconds.",4
A_semantic,F,4,7,0,right_hand,4,1,1,0.9999999999999998,2.076634025339072,5.197661619263267e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.14 seconds.",4
A_semantic,F,4,7,0,right_hand,4,2,-1,-0.9999999999999953,2.0871814973494733,6.359179500187315e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.20 seconds.",4
A_semantic,F,4,7,0,right_hand,4,3,1,1.000000000000007,2.083659492709692,1.423519458966223e-08,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.19 seconds.",4
A_semantic,F,4,7,0,feet,0,0,1,1.0000000000000036,1.4338829748480861,3.568290963633085e-08,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.16 seconds.",4
A_semantic,F,4,7,0,feet,0,1,-1,-0.9999999999999951,1.4372732804087687,5.338309753948572e-07,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.28 seconds.",4
A_semantic,F,4,7,0,feet,0,2,-1,-1.0000000000000042,1.439600756179775,6.673875007255541e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.13 seconds.",4
A_semantic,F,4,7,0,feet,0,3,1,0.9999999999999981,1.4338829751520774,1.6544580794753012e-06,28,True,True,"Terminated - min grad norm reached after 28 iterations, 0.21 seconds.",4
A_semantic,F,4,7,0,feet,1,0,1,1.0000000000000007,0.8912596981347354,2.0259341683961465e-07,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.17 seconds.",4
A_semantic,F,4,7,0,feet,1,1,-1,-1.0000000000000024,0.8931596700697377,1.408495435702628e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.22 seconds.",4
A_semantic,F,4,7,0,feet,1,2,1,1.0000000000000082,0.8975836002446398,4.4649725827896087e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.16 seconds.",4
A_semantic,F,4,7,0,feet,1,3,-1,-1.000000000000005,0.8998276284984206,3.9696763878490763e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.17 seconds.",4
A_semantic,F,4,7,0,feet,2,0,-1,-0.9999999999999984,1.9766608034513093,8.323046492359859e-08,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.21 seconds.",4
A_semantic,F,4,7,0,feet,2,1,1,1.0000000000000033,1.9712738515030277,3.1137126455244843e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.11 seconds.",4
A_semantic,F,4,7,0,feet,2,2,1,0.9999999999999947,1.9648224880729854,3.4366155441762586e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.12 seconds.",4
A_semantic,F,4,7,0,feet,2,3,-1,-0.9999999999999997,1.9643271332326326,1.1624658662929327e-06,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,4,7,0,feet,3,0,-1,-1.0000000000000002,1.7076432805346664,1.5343423502453688e-07,36,True,False,"Terminated - min grad norm reached after 36 iterations, 0.28 seconds.",4
A_semantic,F,4,7,0,feet,3,1,1,0.9999999999999992,1.7023912507244257,4.3532713516839174e-07,31,True,False,"Terminated - min grad norm reached after 31 iterations, 0.25 seconds.",4
A_semantic,F,4,7,0,feet,3,2,1,1.000000000000011,1.6970161301255398,4.35943972001012e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,4,7,0,feet,3,3,-1,-0.9999999999999942,1.6967155835912053,1.5418196002712587e-06,28,True,True,"Terminated - min grad norm reached after 28 iterations, 0.18 seconds.",4
A_semantic,F,4,7,0,feet,4,0,1,1.0000000000000013,2.0904879415216127,2.669087890906657e-07,38,True,True,"Terminated - min grad norm reached after 38 iterations, 0.30 seconds.",4
A_semantic,F,4,7,0,feet,4,1,-1,-1.0000000000000038,2.0954694710625335,5.676523676299321e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.14 seconds.",4
A_semantic,F,4,7,0,feet,4,2,1,1.000000000000004,2.0994601379785927,2.082656128280139e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.14 seconds.",4
A_semantic,F,4,7,0,feet,4,3,-1,-1.000000000000007,2.0990474329594075,8.072198832859322e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.17 seconds.",4
A_semantic,F,4,7,0,tongue,0,0,1,0.9999999999999928,0.6888796459314173,2.1476681754011427e-07,36,True,False,"Terminated - min grad norm reached after 36 iterations, 0.40 seconds.",4
A_semantic,F,4,7,0,tongue,0,1,-1,-1.000000000000008,0.6857875335630168,1.715310555093026e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.15 seconds.",4
A_semantic,F,4,7,0,tongue,0,2,-1,-0.9999999999999973,0.6875681460050056,3.7446076595834213e-07,36,True,False,"Terminated - min grad norm reached after 36 iterations, 0.34 seconds.",4
A_semantic,F,4,7,0,tongue,0,3,1,1.0000000000000042,0.6842606343375477,5.277557942251244e-06,26,True,True,"Terminated - min grad norm reached after 26 iterations, 0.18 seconds.",4
A_semantic,F,4,7,0,tongue,1,0,1,0.9999999999999989,0.6218188886734902,1.7983324478355593e-07,32,True,False,"Terminated - min grad norm reached after 32 iterations, 0.31 seconds.",4
A_semantic,F,4,7,0,tongue,1,1,-1,-0.9999999999999946,0.6216956824557719,3.418897555545566e-06,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.13 seconds.",4
A_semantic,F,4,7,0,tongue,1,2,1,1.0000000000000018,0.6340795617551245,8.995023201676878e-07,37,True,False,"Terminated - min grad norm reached after 37 iterations, 0.31 seconds.",4
A_semantic,F,4,7,0,tongue,1,3,-1,-1.000000000000003,0.6349846425854908,6.018557704815921e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.20 seconds.",4
A_semantic,F,4,7,0,tongue,2,0,1,1.0000000000000013,1.0465199920250274,1.5069692199706955e-06,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.11 seconds.",4
A_semantic,F,4,7,0,tongue,2,1,-1,-0.9999999999999999,1.0441175188806313,7.571472530622687e-06,14,True,False,"Terminated - min grad norm reached after 14 iterations, 0.05 seconds.",4
A_semantic,F,4,7,0,tongue,2,2,-1,-0.999999999999996,1.034011766532126,4.33260609778402e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.10 seconds.",4
A_semantic,F,4,7,0,tongue,2,3,1,1.0000000000000044,1.0308618823809317,2.915894021000399e-06,40,True,True,"Terminated - min grad norm reached after 40 iterations, 0.27 seconds.",4
A_semantic,F,4,7,0,tongue,3,0,1,0.9999999999999982,0.9469790678884726,2.751747498959269e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.17 seconds.",4
A_semantic,F,4,7,0,tongue,3,1,-1,-1.0000000000000056,0.9469271020609746,1.7790562893211794e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,4,7,0,tongue,3,2,-1,-1.000000000000011,0.9443594577311167,2.260265466485471e-08,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.16 seconds.",4
A_semantic,F,4,7,0,tongue,3,3,1,1.0000000000000067,0.9457655464330188,9.082881029067406e-06,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.16 seconds.",4
A_semantic,F,4,7,0,tongue,4,0,1,1.0000000000000115,1.1743008422660237,2.0976403236983913e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.14 seconds.",4
A_semantic,F,4,7,0,tongue,4,1,-1,-0.9999999999999963,1.1798339808046248,1.0152016004621533e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.15 seconds.",4
A_semantic,F,4,7,0,tongue,4,2,1,0.9999999999999978,1.1797229070962052,9.725094475775612e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.17 seconds.",4
A_semantic,F,4,7,0,tongue,4,3,-1,-1.000000000000002,1.173527393607339,1.799108942134709e-06,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.30 seconds.",4
A_semantic,F,4,7,1,left_hand,0,0,-1,-0.9999999999999963,0.554928231705477,8.758671350708535e-07,15,True,True,"Terminated - min grad norm reached after 15 iterations, 0.12 seconds.",4
A_semantic,F,4,7,1,left_hand,0,1,1,1.00000000000001,0.556675312495007,8.706821041941577e-09,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,left_hand,0,2,-1,-1.0000000000000038,0.5606311966678557,8.4275769167396e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.16 seconds.",4
A_semantic,F,4,7,1,left_hand,0,3,1,0.9999999999999988,0.5588411107201722,3.3863145661322064e-06,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.19 seconds.",4
A_semantic,F,4,7,1,left_hand,1,0,1,0.9999999999999922,1.7358070569314648,5.630610488569633e-08,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.15 seconds.",4
A_semantic,F,4,7,1,left_hand,1,1,-1,-1.0000000000000004,1.7360622766712237,2.892146121916287e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,left_hand,1,2,1,1.0000000000000053,1.7474091297986971,1.2991175880722372e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.19 seconds.",4
A_semantic,F,4,7,1,left_hand,1,3,-1,-1.000000000000012,1.744006920086291,2.3991163828847698e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.16 seconds.",4
A_semantic,F,4,7,1,left_hand,2,0,1,1.000000000000003,2.9761946413303146,6.379878692711585e-07,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.18 seconds.",4
A_semantic,F,4,7,1,left_hand,2,1,-1,-1.0000000000000036,2.9740262377308344,1.7610112348221876e-07,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.09 seconds.",4
A_semantic,F,4,7,1,left_hand,2,2,1,1.000000000000002,2.9929689588547297,5.149168466417515e-07,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.14 seconds.",4
A_semantic,F,4,7,1,left_hand,2,3,-1,-1.0000000000000064,2.984451307296352,2.074483437421924e-08,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,left_hand,3,0,1,0.9999999999999991,1.6412774637166776,6.146550933036182e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.11 seconds.",4
A_semantic,F,4,7,1,left_hand,3,1,-1,-0.9999999999999977,1.639416894237501,1.3975111448717604e-07,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.19 seconds.",4
A_semantic,F,4,7,1,left_hand,3,2,1,1.0000000000000082,1.6208937914282289,4.137399889160252e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.11 seconds.",4
A_semantic,F,4,7,1,left_hand,3,3,-1,-0.9999999999999992,1.620659749409608,1.5073204763831245e-07,26,True,True,"Terminated - min grad norm reached after 26 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,left_hand,4,0,1,1.0000000000000016,3.020805041003075,1.4535152748958207e-07,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,left_hand,4,1,-1,-1.0000000000000029,3.0296406865855996,2.2242312243909958e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.10 seconds.",4
A_semantic,F,4,7,1,left_hand,4,2,1,1.0000000000000036,3.0159006093465606,2.4574548716758714e-06,30,True,False,"Terminated - min grad norm reached after 30 iterations, 0.15 seconds.",4
A_semantic,F,4,7,1,left_hand,4,3,-1,-1.0,3.002975952168607,4.58102404182228e-06,30,True,True,"Terminated - min grad norm reached after 30 iterations, 0.16 seconds.",4
A_semantic,F,4,7,1,right_hand,0,0,-1,-0.9999999999999982,0.5845151137352178,6.0206598546322475e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.15 seconds.",4
A_semantic,F,4,7,1,right_hand,0,1,1,1.0000000000000082,0.5905502678573128,7.795332983966493e-06,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.29 seconds.",4
A_semantic,F,4,7,1,right_hand,0,2,1,1.0000000000000024,0.586737623377274,6.841296601826214e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.18 seconds.",4
A_semantic,F,4,7,1,right_hand,0,3,-1,-1.000000000000007,0.5842640712206034,1.8434646962178958e-07,31,True,True,"Terminated - min grad norm reached after 31 iterations, 0.39 seconds.",4
A_semantic,F,4,7,1,right_hand,1,0,1,1.0000000000000049,2.0059080407113066,1.612049997283802e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,right_hand,1,1,-1,-0.9999999999999969,2.0030982017567185,1.9915718098701064e-06,15,True,True,"Terminated - min grad norm reached after 15 iterations, 0.10 seconds.",4
A_semantic,F,4,7,1,right_hand,1,2,1,1.0000000000000127,2.0094964909010398,2.7167981703512402e-08,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,right_hand,1,3,-1,-1.0000000000000049,2.0086758637897155,1.3757824614950908e-06,37,True,False,"Terminated - min grad norm reached after 37 iterations, 0.24 seconds.",4
A_semantic,F,4,7,1,right_hand,2,0,-1,-1.0000000000000075,3.419985847698446,4.9056218623363385e-08,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.20 seconds.",4
A_semantic,F,4,7,1,right_hand,2,1,1,0.9999999999999929,3.418624643557016,9.216835560098385e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.09 seconds.",4
A_semantic,F,4,7,1,right_hand,2,2,-1,-0.9999999999999958,3.406134825896565,2.24593303539487e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.12 seconds.",4
A_semantic,F,4,7,1,right_hand,2,3,1,1.0000000000000049,3.403203813251602,1.9902179602716366e-06,26,True,True,"Terminated - min grad norm reached after 26 iterations, 0.21 seconds.",4
A_semantic,F,4,7,1,right_hand,3,0,-1,-1.0000000000000078,1.8352786273555253,7.318261525033199e-08,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.13 seconds.",4
A_semantic,F,4,7,1,right_hand,3,1,1,1.0000000000000018,1.837741736540535,3.932639029014924e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.17 seconds.",4
A_semantic,F,4,7,1,right_hand,3,2,-1,-1.0000000000000044,1.844499134044339,1.9750494971666838e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.12 seconds.",4
A_semantic,F,4,7,1,right_hand,3,3,1,0.9999999999999989,1.841429660023639,8.621081075021739e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.18 seconds.",4
A_semantic,F,4,7,1,right_hand,4,0,-1,-0.9999999999999984,3.3963355873232612,3.555665135515728e-06,31,True,False,"Terminated - min grad norm reached after 31 iterations, 0.18 seconds.",4
A_semantic,F,4,7,1,right_hand,4,1,1,1.0000000000000024,3.404326973882893,4.407115408997024e-06,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.25 seconds.",4
A_semantic,F,4,7,1,right_hand,4,2,1,0.9999999999999997,3.3961485045929525,4.812396387445077e-06,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.24 seconds.",4
A_semantic,F,4,7,1,right_hand,4,3,-1,-1.0,3.395533503240782,1.1222593035712293e-07,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.13 seconds.",4
A_semantic,F,4,7,1,feet,0,0,1,1.0000000000000024,2.777740504963726,3.1580498045647884e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.14 seconds.",4
A_semantic,F,4,7,1,feet,0,1,-1,-1.0000000000000038,2.77695275765959,1.1327152307524121e-06,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.08 seconds.",4
A_semantic,F,4,7,1,feet,0,2,-1,-1.000000000000003,2.7876373114469435,6.552914762160039e-08,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.13 seconds.",4
A_semantic,F,4,7,1,feet,0,3,1,1.0000000000000036,2.7876001769558516,1.6294736895784583e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.23 seconds.",4
A_semantic,F,4,7,1,feet,1,0,-1,-1.0000000000000013,0.38869339212880244,2.1165852764641187e-06,36,True,False,"Terminated - min grad norm reached after 36 iterations, 0.36 seconds.",4
A_semantic,F,4,7,1,feet,1,1,1,0.9999999999999973,0.3868178710036469,2.494237816278077e-06,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,4,7,1,feet,1,2,-1,-1.000000000000004,0.4066713409427984,4.771467921796175e-09,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.14 seconds.",4
