half,subject,session,class,transition,v_airm_norm,u_frobenius_norm,z_frobenius_norm,expected_airm_speed,maximum_norm_absolute_error,maximum_edge_transport_relative_error,z_symmetry_relative_error,passed
A,34,1,right_hand,4,1.423104064256955,1.4231040642569566,1.423104064256959,1.4231040642569563,2.6645352591003757e-15,2.808510627602908e-15,0.0,True
A,35,1,left_hand,1,1.2374573705139706,1.2374573705139684,1.2374573705139706,1.2374573705139684,2.220446049250313e-15,0.0,0.0,True
A,35,1,left_hand,2,1.1066633628867224,1.1066633628867244,1.106663362886721,1.1066633628867244,3.3306690738754696e-15,1.4045031999801713e-15,0.0,True
A,35,1,left_hand,3,1.347976644056209,1.3479766440562087,1.3479766440562055,1.3479766440562087,3.1086244689504383e-15,1.482519339735645e-15,0.0,True
A,35,1,left_hand,4,1.0887507239582228,1.0887507239582241,1.0887507239582228,1.0887507239582241,1.3322676295501878e-15,4.0788878489609423e-16,0.0,True
A,35,1,right_hand,1,1.2201653734420546,1.220165373442056,1.2201653734420546,1.220165373442056,1.3322676295501878e-15,0.0,0.0,True
A,35,1,right_hand,2,1.1558613492200265,1.1558613492200285,1.1558613492200236,1.1558613492200285,4.884981308350689e-15,2.4973409362405507e-15,0.0,True
A,35,1,right_hand,3,0.9198905624916215,0.919890562491621,0.9198905624916184,0.919890562491621,2.6645352591003757e-15,2.293124674607163e-15,0.0,True
A,35,1,right_hand,4,1.14808104490558,1.1480810449055825,1.1480810449055712,1.1480810449055827,1.1546319456101628e-14,3.2878848583690135e-15,0.0,True
A,36,1,left_hand,1,1.1938985786795395,1.1938985786795362,1.1938985786795395,1.1938985786795362,3.3306690738754696e-15,0.0,0.0,True
A,36,1,left_hand,2,1.3396954707971538,1.3396954707971542,1.3396954707971545,1.3396954707971542,4.440892098500626e-16,4.972277874304723e-16,0.0,True
A,36,1,left_hand,3,1.1813191828689447,1.1813191828689478,1.181319182868942,1.1813191828689478,5.773159728050814e-15,3.195375423057278e-15,0.0,True
A,36,1,left_hand,4,1.2674366951063072,1.2674366951063065,1.2674366951063047,1.2674366951063065,1.7763568394002505e-15,2.8030699225593393e-15,0.0,True
A,36,1,right_hand,1,1.250377547142392,1.2503775471423957,1.250377547142392,1.2503775471423957,3.774758283725532e-15,0.0,0.0,True
A,36,1,right_hand,2,1.5790220708737108,1.579022070873708,1.5790220708737093,1.579022070873708,2.886579864025407e-15,9.843511773177312e-16,0.0,True
A,36,1,right_hand,3,1.3912986187884477,1.39129861878845,1.3912986187884444,1.39129861878845,5.551115123125783e-15,2.5535234713984176e-15,0.0,True
A,36,1,right_hand,4,1.2260531377103343,1.2260531377103343,1.2260531377103308,1.2260531377103345,3.774758283725532e-15,2.3543676658387935e-15,0.0,True
A,37,1,left_hand,1,1.485249107671416,1.4852491076714127,1.4852491076714158,1.4852491076714127,3.3306690738754696e-15,0.0,0.0,True
A,37,1,left_hand,2,1.7595299681315248,1.7595299681315255,1.7595299681315246,1.7595299681315255,8.881784197001252e-16,0.0,0.0,True
A,37,1,left_hand,3,1.5205065116074703,1.5205065116074692,1.5205065116074692,1.5205065116074692,1.1102230246251565e-15,4.380999421507648e-16,0.0,True
A,37,1,left_hand,4,1.4751374439833924,1.4751374439833975,1.4751374439833873,1.4751374439833975,1.021405182655144e-14,3.1610184681056433e-15,0.0,True
A,37,1,right_hand,1,1.1565279697841548,1.1565279697841542,1.1565279697841548,1.1565279697841542,6.661338147750939e-16,0.0,0.0,True
A,37,1,right_hand,2,1.3531021991981198,1.3531021991981165,1.3531021991981227,1.3531021991981163,6.439293542825908e-15,2.133305130784693e-15,0.0,True
A,37,1,right_hand,3,1.3415258127826997,1.3415258127827003,1.3415258127827046,1.3415258127827003,4.218847493575595e-15,3.144812759751906e-15,0.0,True
A,37,1,right_hand,4,1.2401432492606812,1.24014324926068,1.2401432492606865,1.24014324926068,6.439293542825908e-15,2.8647607289871206e-15,0.0,True
A,38,1,left_hand,1,1.4973442551014229,1.4973442551014249,1.4973442551014229,1.497344255101425,2.220446049250313e-15,0.0,0.0,True
A,38,1,left_hand,2,1.2709827738168118,1.2709827738168078,1.2709827738168145,1.2709827738168078,6.661338147750939e-15,1.921733877509955e-15,0.0,True
A,38,1,left_hand,3,1.3225432906890997,1.322543290689102,1.322543290689101,1.322543290689102,2.220446049250313e-15,2.6862740175025857e-15,0.0,True
A,38,1,left_hand,4,1.194227033731901,1.194227033731901,1.1942270337318999,1.194227033731901,1.1102230246251565e-15,2.045248169054322e-15,0.0,True
A,38,1,right_hand,1,1.2911832882960002,1.2911832882960022,1.2911832882960002,1.291183288296002,1.7763568394002505e-15,0.0,0.0,True
A,38,1,right_hand,2,1.2742061366224566,1.274206136622458,1.2742061366224542,1.274206136622458,3.774758283725532e-15,2.0911335948854162e-15,0.0,True
A,38,1,right_hand,3,1.2590319684206592,1.2590319684206566,1.2590319684206586,1.2590319684206566,2.6645352591003757e-15,1.9399750883523813e-15,0.0,True
A,38,1,right_hand,4,1.3049923085625323,1.3049923085625283,1.30499230856254,1.3049923085625281,1.176836406102666e-14,3.4030025076487253e-15,0.0,True
A,39,1,left_hand,1,1.1798391306103242,1.1798391306103215,1.1798391306103242,1.1798391306103215,2.6645352591003757e-15,0.0,0.0,True
A,39,1,left_hand,2,1.5436337354933252,1.5436337354933236,1.5436337354933278,1.5436337354933234,4.440892098500626e-15,1.8699901392754212e-15,0.0,True
A,39,1,left_hand,3,1.3157090826031428,1.3157090826031432,1.3157090826031457,1.3157090826031432,2.4424906541753444e-15,1.6876421076740885e-15,0.0,True
A,39,1,left_hand,4,1.9909304193892159,1.9909304193892183,1.9909304193892203,1.990930419389218,2.220446049250313e-15,2.2305611764488526e-15,0.0,True
A,39,1,right_hand,1,1.505538958493743,1.5055389584937462,1.505538958493743,1.5055389584937462,3.1086244689504383e-15,0.0,0.0,True
A,39,1,right_hand,2,1.6399777830491309,1.6399777830491329,1.639977783049128,1.639977783049133,5.10702591327572e-15,1.7601335175763965e-15,0.0,True
A,39,1,right_hand,3,1.2525552897875876,1.252555289787589,1.2525552897875827,1.252555289787589,6.217248937900877e-15,2.481826147153639e-15,0.0,True
A,39,1,right_hand,4,1.3256035055731368,1.3256035055731377,1.3256035055731297,1.3256035055731377,7.993605777301127e-15,2.512568094360485e-15,0.0,True
A,40,1,left_hand,1,1.4523453389904086,1.4523453389904073,1.4523453389904086,1.452345338990407,1.5543122344752192e-15,0.0,0.0,True
A,40,1,left_hand,2,1.462762929545184,1.4627629295451816,1.462762929545188,1.4627629295451816,6.439293542825908e-15,2.7323654489201992e-15,0.0,True
A,40,1,left_hand,3,1.3370375306576379,1.3370375306576383,1.3370375306576416,1.3370375306576383,3.3306690738754696e-15,2.8232253748844744e-15,0.0,True
A,40,1,left_hand,4,1.2437815338687308,1.2437815338687304,1.2437815338687357,1.2437815338687304,5.329070518200751e-15,3.570475985993616e-15,0.0,True
A,40,1,right_hand,1,2.2804412176701883,2.280441217670188,2.2804412176701883,2.2804412176701874,8.881784197001252e-16,0.0,0.0,True
A,40,1,right_hand,2,1.4928800536004943,1.4928800536004945,1.4928800536004994,1.4928800536004945,4.884981308350689e-15,3.5696575256318825e-15,0.0,True
A,40,1,right_hand,3,1.432932935717883,1.4329329357178864,1.4329329357178857,1.4329329357178864,3.3306690738754696e-15,2.789246299686875e-15,0.0,True
A,40,1,right_hand,4,1.4624850037444448,1.4624850037444435,1.462485003744446,1.4624850037444435,2.4424906541753444e-15,3.1883654816883562e-15,0.0,True
A,41,1,left_hand,1,1.496929713688626,1.4969297136886255,1.496929713688626,1.4969297136886257,2.220446049250313e-16,0.0,0.0,True
A,41,1,left_hand,2,1.2777054161446402,1.2777054161446426,1.277705416144636,1.2777054161446428,6.8833827526759706e-15,3.30189372312875e-15,0.0,True
A,41,1,left_hand,3,1.2960954048035,1.2960954048035025,1.2960954048034936,1.2960954048035025,8.881784197001252e-15,2.912407736140242e-15,0.0,True
A,41,1,left_hand,4,1.326059156623343,1.3260591566233435,1.326059156623336,1.3260591566233435,7.549516567451064e-15,2.6791517264185094e-15,0.0,True
A,41,1,right_hand,1,1.249824276127896,1.249824276127895,1.249824276127896,1.249824276127895,8.881784197001252e-16,0.0,0.0,True
A,41,1,right_hand,2,1.414328825654364,1.4143288256543634,1.414328825654366,1.4143288256543634,2.6645352591003757e-15,1.412968051047594e-15,0.0,True
A,41,1,right_hand,3,1.2858838011056344,1.2858838011056348,1.2858838011056384,1.2858838011056348,3.552713678800501e-15,1.5541073327208892e-15,0.0,True
A,41,1,right_hand,4,1.1625640715164585,1.16256407151646,1.162564071516462,1.16256407151646,1.9984014443252818e-15,2.4829426048408e-15,0.0,True
A,42,1,left_hand,1,1.6933273705695195,1.693327370569519,1.6933273705695195,1.693327370569519,4.440892098500626e-16,0.0,0.0,True
A,42,1,left_hand,2,1.2319124939546904,1.2319124939546888,1.23191249395469,1.2319124939546888,1.5543122344752192e-15,3.6048762556538874e-16,0.0,True
A,42,1,left_hand,3,2.1748408060826137,2.174840806082609,2.1748408060826225,2.1748408060826097,1.2878587085651816e-14,3.2671022806489826e-15,0.0,True
A,42,1,left_hand,4,1.305210742571846,1.305210742571845,1.3052107425718504,1.3052107425718449,5.551115123125783e-15,2.551824747712818e-15,0.0,True
A,42,1,right_hand,1,1.3780164246870779,1.3780164246870763,1.3780164246870779,1.3780164246870763,1.5543122344752192e-15,0.0,0.0,True
A,42,1,right_hand,2,1.1391308399278117,1.139130839927811,1.1391308399278128,1.139130839927811,1.7763568394002505e-15,9.746229192561512e-16,0.0,True
A,42,1,right_hand,3,1.3381054673904649,1.3381054673904627,1.3381054673904702,1.3381054673904627,7.549516567451064e-15,2.6550326303717243e-15,0.0,True
A,42,1,right_hand,4,1.0131502604786469,1.013150260478645,1.0131502604786538,1.0131502604786449,8.881784197001252e-15,2.8491132822308825e-15,0.0,True
A,43,1,left_hand,1,1.3554913669250923,1.3554913669250894,1.3554913669250923,1.3554913669250894,2.886579864025407e-15,0.0,0.0,True
A,43,1,left_hand,2,1.3172327306938099,1.3172327306938125,1.317232730693808,1.3172327306938125,4.440892098500626e-15,1.3485520045228544e-15,0.0,True
A,43,1,left_hand,3,1.675874727495085,1.675874727495082,1.6758747274950827,1.675874727495082,2.886579864025407e-15,1.3249475111837233e-15,0.0,True
A,43,1,left_hand,4,1.4068389484186892,1.4068389484186894,1.4068389484186892,1.4068389484186894,2.220446049250313e-16,1.1048259903681876e-15,0.0,True
A,43,1,right_hand,1,1.179835184655186,1.1798351846551838,1.1798351846551862,1.1798351846551838,2.4424906541753444e-15,0.0,0.0,True
A,43,1,right_hand,2,1.2990548869756995,1.2990548869756975,1.2990548869757021,1.2990548869756975,4.6629367034256575e-15,2.2220615102303973e-15,0.0,True
A,43,1,right_hand,3,1.2687271097289374,1.26872710972894,1.268727109728939,1.26872710972894,2.6645352591003757e-15,2.1001642028991153e-15,0.0,True
A,43,1,right_hand,4,1.3625301892884338,1.3625301892884325,1.3625301892884363,1.3625301892884325,3.774758283725532e-15,2.6074385042843413e-15,0.0,True
A,44,1,left_hand,1,1.4258348315471392,1.4258348315471399,1.4258348315471392,1.42583483154714,8.881784197001252e-16,0.0,0.0,True
A,44,1,left_hand,2,1.1401569690323583,1.1401569690323619,1.140156969032355,1.140156969032362,7.105427357601002e-15,2.92123730708955e-15,0.0,True
A,44,1,left_hand,3,2.337328803288124,2.337328803288124,2.3373288032881216,2.337328803288124,2.220446049250313e-15,1.1399916243499594e-15,0.0,True
A,44,1,left_hand,4,1.426243278561018,1.4262432785610193,1.4262432785610162,1.4262432785610193,3.1086244689504383e-15,1.2454795518422868e-15,0.0,True
A,44,1,right_hand,1,2.176052222805475,2.1760522228054735,2.176052222805475,2.176052222805474,8.881784197001252e-16,0.0,0.0,True
A,44,1,right_hand,2,1.2601080369248758,1.2601080369248738,1.2601080369248783,1.2601080369248738,4.440892098500626e-15,1.938318447786358e-15,0.0,True
A,44,1,right_hand,3,1.1740208719168106,1.1740208719168104,1.174020871916815,1.1740208719168104,4.6629367034256575e-15,3.0261077667213976e-15,0.0,True
A,44,1,right_hand,4,1.0454501572616532,1.0454501572616528,1.0454501572616592,1.0454501572616528,6.439293542825908e-15,2.5486965979129833e-15,0.0,True
A,45,1,left_hand,1,1.332809993920638,1.3328099939206406,1.332809993920638,1.3328099939206406,2.6645352591003757e-15,0.0,0.0,True
A,45,1,left_hand,2,1.2072656794436678,1.2072656794436702,1.2072656794436631,1.2072656794436702,7.105427357601002e-15,3.862394817331702e-15,0.0,True
A,45,1,left_hand,3,1.3123858288252035,1.312385828825201,1.3123858288251975,1.312385828825201,3.552713678800501e-15,4.398980544630478e-15,0.0,True
A,45,1,left_hand,4,1.4101943198927038,1.410194319892704,1.4101943198926985,1.4101943198927043,5.773159728050814e-15,3.936418580630892e-15,0.0,True
A,45,1,right_hand,1,2.112796026967545,2.1127960269675454,2.112796026967545,2.112796026967545,4.440892098500626e-16,0.0,0.0,True
A,45,1,right_hand,2,1.4318309794093698,1.4318309794093673,1.4318309794093724,1.4318309794093673,5.10702591327572e-15,2.016006012955604e-15,0.0,True
A,45,1,right_hand,3,1.2414094709105532,1.2414094709105532,1.2414094709105583,1.2414094709105532,5.10702591327572e-15,3.040703629364769e-15,0.0,True
A,45,1,right_hand,4,1.4706308687359095,1.4706308687359098,1.4706308687359122,1.4706308687359098,2.4424906541753444e-15,1.8118314498530074e-15,0.0,True
A,46,1,left_hand,1,1.152488094357504,1.152488094357505,1.1524880943575042,1.1524880943575049,8.881784197001252e-16,0.0,0.0,True
A,46,1,left_hand,2,1.1541404447049017,1.154140444704903,1.1541404447049015,1.154140444704903,1.5543122344752192e-15,1.9238958823750878e-16,0.0,True
A,46,1,left_hand,3,1.060507416425489,1.0605074164254922,1.0605074164254862,1.0605074164254922,5.995204332975845e-15,3.768764675047775e-15,0.0,True
A,46,1,left_hand,4,1.0608080307798233,1.060808030779823,1.0608080307798187,1.0608080307798229,4.218847493575595e-15,3.977013155221146e-15,0.0,True
A,46,1,right_hand,1,1.261641710147901,1.2616417101479005,1.261641710147901,1.2616417101479005,4.440892098500626e-16,0.0,0.0,True
A,46,1,right_hand,2,1.7913445912508048,1.7913445912508075,1.7913445912508013,1.7913445912508075,6.217248937900877e-15,1.983266478237904e-15,0.0,True
A,46,1,right_hand,3,1.0905985790828336,1.0905985790828345,1.090598579082831,1.0905985790828345,3.552713678800501e-15,2.2395872331224e-15,0.0,True
A,46,1,right_hand,4,1.0134895114776805,1.013489511477682,1.0134895114776723,1.013489511477682,9.769962616701378e-15,3.94360557597007e-15,0.0,True
A,47,1,left_hand,1,1.517593743973186,1.5175937439731884,1.517593743973186,1.5175937439731886,2.6645352591003757e-15,0.0,0.0,True
A,47,1,left_hand,2,1.1859628396620419,1.1859628396620416,1.1859628396620392,1.1859628396620416,2.4424906541753444e-15,2.2467274437196324e-15,0.0,True
A,47,1,left_hand,3,1.331475180547633,1.3314751805476335,1.3314751805476313,1.3314751805476333,1.9984014443252818e-15,1.6676586103069886e-15,0.0,True
A,47,1,left_hand,4,1.5152250702354935,1.5152250702354937,1.515225070235489,1.5152250702354937,4.6629367034256575e-15,1.7585079018566256e-15,0.0,True
A,47,1,right_hand,1,1.3541841268277692,1.3541841268277672,1.3541841268277692,1.354184126827767,2.220446049250313e-15,0.0,0.0,True
A,47,1,right_hand,2,1.0663296983180708,1.0663296983180726,1.0663296983180692,1.0663296983180726,3.3306690738754696e-15,1.4576281959762038e-15,0.0,True
A,47,1,right_hand,3,2.208065812734611,2.2080658127346116,2.2080658127346062,2.2080658127346116,5.329070518200751e-15,1.6089709184893322e-15,0.0,True
A,47,1,right_hand,4,1.3172656372795297,1.31726563727953,1.3172656372795206,1.31726563727953,9.325873406851315e-15,3.5398605804792356e-15,0.0,True
A,48,1,left_hand,1,1.0241857296808203,1.024185729680823,1.0241857296808203,1.024185729680823,2.6645352591003757e-15,0.0,0.0,True
A,48,1,left_hand,2,1.7502420707557245,1.750242070755722,1.7502420707557245,1.750242070755722,2.4424906541753444e-15,0.0,0.0,True
A,48,1,left_hand,3,1.1984405397016784,1.198440539701679,1.198440539701678,1.198440539701679,1.1102230246251565e-15,7.411117951010026e-16,0.0,True
A,48,1,left_hand,4,1.2180555466503034,1.218055546650304,1.2180555466503051,1.218055546650304,1.1102230246251565e-15,1.2760602246339516e-15,0.0,True
A,48,1,right_hand,1,1.225424227446409,1.2254242274464084,1.225424227446409,1.2254242274464084,6.661338147750939e-16,0.0,0.0,True
A,48,1,right_hand,2,1.5196175308932045,1.5196175308932045,1.5196175308932045,1.5196175308932045,0.0,1.4611874396744907e-16,0.0,True
A,48,1,right_hand,3,1.9303830119303789,1.9303830119303778,1.9303830119303815,1.9303830119303778,3.774758283725532e-15,1.0352357184944777e-15,0.0,True
A,48,1,right_hand,4,1.1855718516433782,1.185571851643379,1.1855718516433866,1.185571851643379,7.549516567451064e-15,4.4949367773988955e-15,0.0,True
A,49,1,left_hand,1,1.178377038018958,1.1783770380189573,1.178377038018958,1.1783770380189573,6.661338147750939e-16,0.0,0.0,True
A,49,1,left_hand,2,1.2426154254158948,1.2426154254158945,1.2426154254158959,1.2426154254158943,1.5543122344752192e-15,8.93456657560461e-16,0.0,True
A,49,1,left_hand,3,2.5278804922277187,2.52788049222772,2.5278804922277174,2.5278804922277205,3.1086244689504383e-15,7.02706019869958e-16,0.0,True
A,49,1,left_hand,4,1.5645898298174872,1.564589829817489,1.5645898298174854,1.564589829817489,3.552713678800501e-15,1.2772685890195258e-15,0.0,True
A,49,1,right_hand,1,1.1189587631934292,1.118958763193427,1.1189587631934292,1.1189587631934272,1.9984014443252818e-15,0.0,0.0,True
A,49,1,right_hand,2,1.4196422031087972,1.4196422031088005,1.4196422031087983,1.4196422031088007,3.552713678800501e-15,7.820442518501765e-16,0.0,True
A,49,1,right_hand,3,1.876209244174127,1.8762092441741276,1.8762092441741245,1.8762092441741278,3.3306690738754696e-15,2.4852967321766914e-15,0.0,True
A,49,1,right_hand,4,1.744084294608549,1.7440842946085502,1.7440842946085513,1.7440842946085502,1.1102230246251565e-15,1.9096950096801457e-15,0.0,True
A,50,1,left_hand,1,1.7125674174615164,1.7125674174615186,1.7125674174615164,1.7125674174615186,2.220446049250313e-15,0.0,0.0,True
A,50,1,left_hand,2,1.2710910416276473,1.2710910416276462,1.2710910416276482,1.271091041627646,2.220446049250313e-15,6.9875279630859605e-16,0.0,True
A,50,1,left_hand,3,1.252087433966066,1.2520874339660673,1.2520874339660677,1.2520874339660673,1.3322676295501878e-15,1.9507348991105175e-15,0.0,True
A,50,1,left_hand,4,1.5986557000315917,1.5986557000315962,1.5986557000315853,1.5986557000315962,1.0880185641326534e-14,2.3612077845473153e-15,0.0,True
A,50,1,right_hand,1,1.1682262507062429,1.1682262507062446,1.1682262507062429,1.1682262507062444,1.5543122344752192e-15,0.0,0.0,True
A,50,1,right_hand,2,1.4230942628476426,1.423094262847647,1.423094262847636,1.423094262847647,1.1102230246251565e-14,4.680883284865091e-15,0.0,True
A,50,1,right_hand,3,1.3060318439924672,1.3060318439924696,1.3060318439924563,1.3060318439924696,1.3322676295501878e-14,4.420382056231192e-15,0.0,True
A,50,1,right_hand,4,1.3305636712922944,1.330563671292291,1.330563671292281,1.330563671292291,9.992007221626409e-15,6.007683773251876e-15,0.0,True
