representation,subject,session,trial_id,class_label,window_index,symmetry_error,min_eig,max_eig,condition_number,is_spd,has_nan,has_inf,covariance_index,sample_index,run,run_trial_id,trial_uid
WINDOW5,3,0train,160,feet,5,0.0,4.126514321191817e-13,6.712418692303441e-10,1626.6558576645784,True,False,False,3679,735,3,16,S03_0train_T160
WINDOW5,3,0train,161,right_hand,1,0.0,2.555994789701412e-13,3.515207555181544e-10,1375.2796247257554,True,False,False,3680,736,3,17,S03_0train_T161
WINDOW5,3,0train,161,right_hand,2,0.0,3.4475236597999455e-13,5.150482952432953e-10,1493.9659479325596,True,False,False,3681,736,3,17,S03_0train_T161
WINDOW5,3,0train,161,right_hand,3,0.0,3.5937098696864836e-13,5.921121907490366e-10,1647.6349294181966,True,False,False,3682,736,3,17,S03_0train_T161
WINDOW5,3,0train,161,right_hand,4,0.0,7.547137558193426e-13,1.3290690174873206e-09,1761.0239739759859,True,False,False,3683,736,3,17,S03_0train_T161
WINDOW5,3,0train,161,right_hand,5,0.0,4.777543320796094e-13,8.186875896899873e-10,1713.6162557152227,True,False,False,3684,736,3,17,S03_0train_T161
WINDOW5,3,0train,162,tongue,1,0.0,3.8234626348706037e-13,4.741797655853357e-10,1240.1841233146595,True,False,False,3685,737,3,18,S03_0train_T162
WINDOW5,3,0train,162,tongue,2,0.0,5.379926116030888e-13,6.511118147708275e-10,1210.261629487198,True,False,False,3686,737,3,18,S03_0train_T162
WINDOW5,3,0train,162,tongue,3,0.0,6.175132937779962e-13,9.46734723577186e-10,1533.1406353780444,True,False,False,3687,737,3,18,S03_0train_T162
WINDOW5,3,0train,162,tongue,4,0.0,4.791985947623358e-13,5.948431356692911e-10,1241.329048480016,True,False,False,3688,737,3,18,S03_0train_T162
WINDOW5,3,0train,162,tongue,5,0.0,4.748693133474472e-13,6.926558966348732e-10,1458.6242512749573,True,False,False,3689,737,3,18,S03_0train_T162
WINDOW5,3,0train,163,left_hand,1,0.0,3.7856513840190424e-13,4.457486196786304e-10,1177.468748338366,True,False,False,3690,738,3,19,S03_0train_T163
WINDOW5,3,0train,163,left_hand,2,0.0,6.430205843630167e-13,1.0312122412048699e-09,1603.700202267086,True,False,False,3691,738,3,19,S03_0train_T163
WINDOW5,3,0train,163,left_hand,3,0.0,3.8388704552839137e-13,6.206243845070883e-10,1616.6848861827207,True,False,False,3692,738,3,19,S03_0train_T163
WINDOW5,3,0train,163,left_hand,4,0.0,3.665783421446985e-13,5.856032293334859e-10,1597.4845265199338,True,False,False,3693,738,3,19,S03_0train_T163
WINDOW5,3,0train,163,left_hand,5,0.0,2.9625016793535076e-13,4.6088017188303024e-10,1555.7127784771615,True,False,False,3694,738,3,19,S03_0train_T163
WINDOW5,3,0train,164,tongue,1,0.0,4.000499983879053e-13,6.137114205496622e-10,1534.0867967073,True,False,False,3695,739,3,20,S03_0train_T164
WINDOW5,3,0train,164,tongue,2,0.0,5.636302557192503e-13,5.403669864590771e-10,958.7260104933741,True,False,False,3696,739,3,20,S03_0train_T164
WINDOW5,3,0train,164,tongue,3,0.0,6.356936472239204e-13,8.835937493993395e-10,1389.9678772282857,True,False,False,3697,739,3,20,S03_0train_T164
WINDOW5,3,0train,164,tongue,4,0.0,7.46539357952077e-13,9.718464142762988e-10,1301.8019799281435,True,False,False,3698,739,3,20,S03_0train_T164
WINDOW5,3,0train,164,tongue,5,0.0,1.093193781104956e-12,1.7569213203061084e-09,1607.1453667896676,True,False,False,3699,739,3,20,S03_0train_T164
WINDOW5,3,0train,165,feet,1,0.0,4.5382419140864834e-13,6.602554793091386e-10,1454.8706124716216,True,False,False,3700,740,3,21,S03_0train_T165
WINDOW5,3,0train,165,feet,2,0.0,6.06899017284786e-13,8.832012029934386e-10,1455.2687973442517,True,False,False,3701,740,3,21,S03_0train_T165
WINDOW5,3,0train,165,feet,3,0.0,8.500184896681371e-13,1.1782310011317773e-09,1386.1239672466188,True,False,False,3702,740,3,21,S03_0train_T165
WINDOW5,3,0train,165,feet,4,0.0,6.822146418602893e-13,8.874936364557516e-10,1300.9008924752768,True,False,False,3703,740,3,21,S03_0train_T165
WINDOW5,3,0train,165,feet,5,0.0,6.217546455629681e-13,8.792046882599906e-10,1414.0701553808483,True,False,False,3704,740,3,21,S03_0train_T165
WINDOW5,3,0train,166,right_hand,1,0.0,4.4526324760431937e-13,7.106661586570567e-10,1596.0584271904384,True,False,False,3705,741,3,22,S03_0train_T166
WINDOW5,3,0train,166,right_hand,2,0.0,3.5839206435424775e-13,4.431920343642825e-10,1236.6122982182312,True,False,False,3706,741,3,22,S03_0train_T166
WINDOW5,3,0train,166,right_hand,3,0.0,2.9618092301051585e-13,3.3397313705292067e-10,1127.598407278456,True,False,False,3707,741,3,22,S03_0train_T166
WINDOW5,3,0train,166,right_hand,4,0.0,5.743028196652733e-13,7.951865469044031e-10,1384.6119497861243,True,False,False,3708,741,3,22,S03_0train_T166
WINDOW5,3,0train,166,right_hand,5,0.0,2.945763166241129e-13,4.474257148247149e-10,1518.8787746152786,True,False,False,3709,741,3,22,S03_0train_T166
WINDOW5,3,0train,167,tongue,1,0.0,4.400122560119739e-13,4.843372126477911e-10,1100.735731857912,True,False,False,3710,742,3,23,S03_0train_T167
WINDOW5,3,0train,167,tongue,2,0.0,4.643185190017748e-13,4.768767071161067e-10,1027.0464941638133,True,False,False,3711,742,3,23,S03_0train_T167
WINDOW5,3,0train,167,tongue,3,0.0,6.824894385223088e-13,8.477257738421986e-10,1242.1082671662305,True,False,False,3712,742,3,23,S03_0train_T167
WINDOW5,3,0train,167,tongue,4,0.0,5.514534957689261e-13,9.061905542888799e-10,1643.2764707118627,True,False,False,3713,742,3,23,S03_0train_T167
WINDOW5,3,0train,167,tongue,5,0.0,4.172411685487197e-13,5.11547312590619e-10,1226.0231040238004,True,False,False,3714,742,3,23,S03_0train_T167
WINDOW5,3,0train,168,tongue,1,0.0,3.641750232248845e-13,5.317746108514548e-10,1460.2171399411832,True,False,False,3715,743,3,24,S03_0train_T168
WINDOW5,3,0train,168,tongue,2,0.0,5.776200454990803e-13,7.885696108247926e-10,1365.2047171310437,True,False,False,3716,743,3,24,S03_0train_T168
WINDOW5,3,0train,168,tongue,3,0.0,5.574553633400951e-13,8.923987056968788e-10,1600.843339904221,True,False,False,3717,743,3,24,S03_0train_T168
WINDOW5,3,0train,168,tongue,4,0.0,5.452495559559226e-13,9.028953909217057e-10,1655.9305387030793,True,False,False,3718,743,3,24,S03_0train_T168
WINDOW5,3,0train,168,tongue,5,0.0,1.0070532581904457e-12,1.4080737988947703e-09,1398.2118497137983,True,False,False,3719,743,3,24,S03_0train_T168
WINDOW5,3,0train,169,left_hand,1,0.0,4.5305165672786747e-13,7.422641545674601e-10,1638.3653906673883,True,False,False,3720,744,3,25,S03_0train_T169
WINDOW5,3,0train,169,left_hand,2,0.0,6.792314909416664e-13,1.0379234854403095e-09,1528.085048002358,True,False,False,3721,744,3,25,S03_0train_T169
WINDOW5,3,0train,169,left_hand,3,0.0,4.4929377985176417e-13,5.415635389984646e-10,1205.3662064432388,True,False,False,3722,744,3,25,S03_0train_T169
WINDOW5,3,0train,169,left_hand,4,0.0,6.890454486553951e-13,8.670555533466434e-10,1258.343052753077,True,False,False,3723,744,3,25,S03_0train_T169
WINDOW5,3,0train,169,left_hand,5,0.0,5.815394989642608e-13,9.413676676815352e-10,1618.7510381635968,True,False,False,3724,744,3,25,S03_0train_T169
WINDOW5,3,0train,170,right_hand,1,0.0,4.0678618850553194e-13,5.912014243144917e-10,1453.346846623461,True,False,False,3725,745,3,26,S03_0train_T170
WINDOW5,3,0train,170,right_hand,2,0.0,6.428824592927159e-13,7.863220706260814e-10,1223.11949760019,True,False,False,3726,745,3,26,S03_0train_T170
WINDOW5,3,0train,170,right_hand,3,0.0,5.783533167400093e-13,7.69986547244854e-10,1331.3428400221153,True,False,False,3727,745,3,26,S03_0train_T170
WINDOW5,3,0train,170,right_hand,4,0.0,8.497306049787577e-13,1.0788213276195112e-09,1269.6039442365154,True,False,False,3728,745,3,26,S03_0train_T170
WINDOW5,3,0train,170,right_hand,5,0.0,5.419089421768671e-13,6.614670137865554e-10,1220.6239135479466,True,False,False,3729,745,3,26,S03_0train_T170
WINDOW5,3,0train,171,right_hand,1,0.0,3.458876073489261e-13,3.771681461830493e-10,1090.435558168373,True,False,False,3730,746,3,27,S03_0train_T171
WINDOW5,3,0train,171,right_hand,2,0.0,6.594532246288042e-13,6.856588642781436e-10,1039.738435829304,True,False,False,3731,746,3,27,S03_0train_T171
WINDOW5,3,0train,171,right_hand,3,0.0,9.211031791405778e-13,1.437444563680388e-09,1560.568453386053,True,False,False,3732,746,3,27,S03_0train_T171
WINDOW5,3,0train,171,right_hand,4,0.0,6.461660289149375e-13,6.598843542862125e-10,1021.2303413633664,True,False,False,3733,746,3,27,S03_0train_T171
WINDOW5,3,0train,171,right_hand,5,0.0,1.030119532413028e-12,1.3363523263255257e-09,1297.2788926690432,True,False,False,3734,746,3,27,S03_0train_T171
WINDOW5,3,0train,172,feet,1,0.0,5.025432407720343e-13,4.837501183448975e-10,962.6039693653709,True,False,False,3735,747,3,28,S03_0train_T172
WINDOW5,3,0train,172,feet,2,0.0,5.705924370718157e-13,7.905293942277571e-10,1385.4536843927003,True,False,False,3736,747,3,28,S03_0train_T172
WINDOW5,3,0train,172,feet,3,0.0,4.906306736368382e-13,5.77014164149011e-10,1176.0662248690005,True,False,False,3737,747,3,28,S03_0train_T172
WINDOW5,3,0train,172,feet,4,0.0,6.099339719121613e-13,8.917431188874085e-10,1462.0322198020338,True,False,False,3738,747,3,28,S03_0train_T172
WINDOW5,3,0train,172,feet,5,0.0,3.7464207267329073e-13,3.0986689937029783e-10,827.1011772896085,True,False,False,3739,747,3,28,S03_0train_T172
WINDOW5,3,0train,173,tongue,1,0.0,7.209085191497323e-13,1.1367464409144265e-09,1576.824813022254,True,False,False,3740,748,3,29,S03_0train_T173
WINDOW5,3,0train,173,tongue,2,0.0,1.0525293379883506e-12,1.594316497679689e-09,1514.7477985999235,True,False,False,3741,748,3,29,S03_0train_T173
WINDOW5,3,0train,173,tongue,3,0.0,1.2083073423702684e-12,1.8164438492298795e-09,1503.2962107692435,True,False,False,3742,748,3,29,S03_0train_T173
WINDOW5,3,0train,173,tongue,4,0.0,1.2491007601313972e-12,2.0373226450108285e-09,1631.0314668261954,True,False,False,3743,748,3,29,S03_0train_T173
WINDOW5,3,0train,173,tongue,5,0.0,1.2336972194938247e-12,2.2153938276842e-09,1795.7354468166484,True,False,False,3744,748,3,29,S03_0train_T173
WINDOW5,3,0train,174,right_hand,1,0.0,4.635809065965039e-13,5.919233552448276e-10,1276.850161044341,True,False,False,3745,749,3,30,S03_0train_T174
WINDOW5,3,0train,174,right_hand,2,0.0,4.0539561590402756e-13,6.085956658944326e-10,1501.2388936108036,True,False,False,3746,749,3,30,S03_0train_T174
WINDOW5,3,0train,174,right_hand,3,0.0,4.491542832148419e-13,6.03794097091739e-10,1344.2910813853441,True,False,False,3747,749,3,30,S03_0train_T174
WINDOW5,3,0train,174,right_hand,4,0.0,6.086048259944947e-13,9.626436148687382e-10,1581.7219544648271,True,False,False,3748,749,3,30,S03_0train_T174
WINDOW5,3,0train,174,right_hand,5,0.0,4.418002688285957e-13,6.372144470548051e-10,1442.3133981885915,True,False,False,3749,749,3,30,S03_0train_T174
WINDOW5,3,0train,175,left_hand,1,0.0,3.397653100914835e-13,4.3211412491173915e-10,1271.8017763361136,True,False,False,3750,750,3,31,S03_0train_T175
WINDOW5,3,0train,175,left_hand,2,0.0,6.019846167306334e-13,9.687802863345943e-10,1609.3107023166488,True,False,False,3751,750,3,31,S03_0train_T175
WINDOW5,3,0train,175,left_hand,3,0.0,5.032103683121369e-13,8.069597917410583e-10,1603.6231416450235,True,False,False,3752,750,3,31,S03_0train_T175
WINDOW5,3,0train,175,left_hand,4,0.0,6.908551964722015e-13,1.0110059941118351e-09,1463.4123030042458,True,False,False,3753,750,3,31,S03_0train_T175
WINDOW5,3,0train,175,left_hand,5,0.0,4.178785102781695e-13,5.842559691294948e-10,1398.1479180170636,True,False,False,3754,750,3,31,S03_0train_T175
WINDOW5,3,0train,176,left_hand,1,0.0,3.448376403056577e-13,5.037911460952111e-10,1460.9517268725651,True,False,False,3755,751,3,32,S03_0train_T176
WINDOW5,3,0train,176,left_hand,2,0.0,3.101721322841076e-13,4.822633405164979e-10,1554.8248547189287,True,False,False,3756,751,3,32,S03_0train_T176
WINDOW5,3,0train,176,left_hand,3,0.0,4.062531594637212e-13,5.363682803550508e-10,1320.280883631993,True,False,False,3757,751,3,32,S03_0train_T176
WINDOW5,3,0train,176,left_hand,4,0.0,3.5006670364503973e-13,4.382560515331445e-10,1251.921553720593,True,False,False,3758,751,3,32,S03_0train_T176
WINDOW5,3,0train,176,left_hand,5,0.0,5.320795518505328e-13,8.40719948621501e-10,1580.0643826614648,True,False,False,3759,751,3,32,S03_0train_T176
WINDOW5,3,0train,177,tongue,1,0.0,4.639029202192512e-13,6.278652011333236e-10,1353.440932936098,True,False,False,3760,752,3,33,S03_0train_T177
WINDOW5,3,0train,177,tongue,2,0.0,9.565361786569333e-13,1.448794365377343e-09,1514.6257901207528,True,False,False,3761,752,3,33,S03_0train_T177
WINDOW5,3,0train,177,tongue,3,0.0,7.177380332738511e-13,1.120593049627358e-09,1561.2841979627942,True,False,False,3762,752,3,33,S03_0train_T177
WINDOW5,3,0train,177,tongue,4,0.0,9.273034303180048e-13,1.3121957919680456e-09,1415.0662545463115,True,False,False,3763,752,3,33,S03_0train_T177
WINDOW5,3,0train,177,tongue,5,0.0,7.462866833471425e-13,1.0512177023315203e-09,1408.5976954817727,True,False,False,3764,752,3,33,S03_0train_T177
WINDOW5,3,0train,178,right_hand,1,0.0,5.379162922161861e-13,7.746551062094092e-10,1440.10344624044,True,False,False,3765,753,3,34,S03_0train_T178
WINDOW5,3,0train,178,right_hand,2,0.0,2.8330620956267096e-13,3.4427526444234065e-10,1215.2055014035354,True,False,False,3766,753,3,34,S03_0train_T178
WINDOW5,3,0train,178,right_hand,3,0.0,6.172966444537229e-13,7.516477112101459e-10,1217.6442525057253,True,False,False,3767,753,3,34,S03_0train_T178
WINDOW5,3,0train,178,right_hand,4,0.0,1.2056238851747728e-12,2.0018593176408948e-09,1660.4343545754289,True,False,False,3768,753,3,34,S03_0train_T178
WINDOW5,3,0train,178,right_hand,5,0.0,5.122642025001849e-13,7.066591131196369e-10,1379.481739443587,True,False,False,3769,753,3,34,S03_0train_T178
WINDOW5,3,0train,179,left_hand,1,0.0,4.864359377856465e-13,6.227312667290429e-10,1280.1917341137253,True,False,False,3770,754,3,35,S03_0train_T179
WINDOW5,3,0train,179,left_hand,2,0.0,6.873164650467391e-13,1.017619802097271e-09,1480.5695103318535,True,False,False,3771,754,3,35,S03_0train_T179
WINDOW5,3,0train,179,left_hand,3,0.0,3.6766320626566196e-13,5.173678765178818e-10,1407.1788193677664,True,False,False,3772,754,3,35,S03_0train_T179
WINDOW5,3,0train,179,left_hand,4,0.0,4.900138270316735e-13,5.044372639629578e-10,1029.4347549714184,True,False,False,3773,754,3,35,S03_0train_T179
WINDOW5,3,0train,179,left_hand,5,0.0,5.359258838897237e-13,7.756595642176257e-10,1447.3261835907733,True,False,False,3774,754,3,35,S03_0train_T179
WINDOW5,3,0train,180,feet,1,0.0,4.708516168155673e-13,7.562265260398244e-10,1606.0824663920362,True,False,False,3775,755,3,36,S03_0train_T180
WINDOW5,3,0train,180,feet,2,0.0,7.920098213699901e-13,8.825781565361445e-10,1114.3525404893246,True,False,False,3776,755,3,36,S03_0train_T180
WINDOW5,3,0train,180,feet,3,0.0,1.2139541857791187e-12,2.0101553500606764e-09,1655.874145506203,True,False,False,3777,755,3,36,S03_0train_T180
WINDOW5,3,0train,180,feet,4,0.0,5.288203208557722e-13,6.963362845517087e-10,1316.7729322974033,True,False,False,3778,755,3,36,S03_0train_T180
WINDOW5,3,0train,180,feet,5,0.0,6.647348767565864e-13,9.712551936974176e-10,1461.1166461378155,True,False,False,3779,755,3,36,S03_0train_T180
WINDOW5,3,0train,181,right_hand,1,0.0,3.1594687170303685e-13,3.8924223325536124e-10,1231.986349974738,True,False,False,3780,756,3,37,S03_0train_T181
WINDOW5,3,0train,181,right_hand,2,0.0,1.5539019332711233e-12,2.9863766432210824e-09,1921.856572334943,True,False,False,3781,756,3,37,S03_0train_T181
WINDOW5,3,0train,181,right_hand,3,0.0,5.234625173979068e-13,7.157759072379009e-10,1367.3871260085052,True,False,False,3782,756,3,37,S03_0train_T181
WINDOW5,3,0train,181,right_hand,4,0.0,5.474176462607497e-13,8.884315588973491e-10,1622.9501642228124,True,False,False,3783,756,3,37,S03_0train_T181
WINDOW5,3,0train,181,right_hand,5,0.0,3.644459865929275e-13,5.903544349001393e-10,1619.8681193313375,True,False,False,3784,756,3,37,S03_0train_T181
WINDOW5,3,0train,182,right_hand,1,0.0,4.601301245186796e-13,5.25671381374811e-10,1142.4406996275045,True,False,False,3785,757,3,38,S03_0train_T182
WINDOW5,3,0train,182,right_hand,2,0.0,3.551481129026909e-13,4.592196830822608e-10,1293.0370918459168,True,False,False,3786,757,3,38,S03_0train_T182
WINDOW5,3,0train,182,right_hand,3,0.0,6.209063675619318e-13,1.0949108500195578e-09,1763.4073464552557,True,False,False,3787,757,3,38,S03_0train_T182
WINDOW5,3,0train,182,right_hand,4,0.0,3.5053567321136386e-13,4.611171321862518e-10,1315.4642092823751,True,False,False,3788,757,3,38,S03_0train_T182
WINDOW5,3,0train,182,right_hand,5,0.0,8.138890134643424e-13,1.3475537849853564e-09,1655.6972298341445,True,False,False,3789,757,3,38,S03_0train_T182
WINDOW5,3,0train,183,feet,1,0.0,4.4947825066291005e-13,7.650645749106014e-10,1702.1170074019174,True,False,False,3790,758,3,39,S03_0train_T183
WINDOW5,3,0train,183,feet,2,0.0,4.776674714274198e-13,6.288407101726004e-10,1316.4821717782615,True,False,False,3791,758,3,39,S03_0train_T183
WINDOW5,3,0train,183,feet,3,0.0,4.295059634650832e-13,6.26618080616115e-10,1458.9275444764717,True,False,False,3792,758,3,39,S03_0train_T183
WINDOW5,3,0train,183,feet,4,0.0,5.835685421356091e-13,9.124522965167796e-10,1563.5734804648616,True,False,False,3793,758,3,39,S03_0train_T183
WINDOW5,3,0train,183,feet,5,0.0,4.984054261627662e-13,6.389712088880793e-10,1282.0310039710685,True,False,False,3794,758,3,39,S03_0train_T183
WINDOW5,3,0train,184,left_hand,1,0.0,4.3291975338375193e-13,6.811945756525703e-10,1573.489244434501,True,False,False,3795,759,3,40,S03_0train_T184
WINDOW5,3,0train,184,left_hand,2,0.0,2.716398267794926e-13,2.7275550962616405e-10,1004.1072138054967,True,False,False,3796,759,3,40,S03_0train_T184
WINDOW5,3,0train,184,left_hand,3,0.0,4.369489425254875e-13,5.90132825716112e-10,1350.5761618399827,True,False,False,3797,759,3,40,S03_0train_T184
WINDOW5,3,0train,184,left_hand,4,0.0,5.541003921357236e-13,6.968445439830506e-10,1257.6142408005421,True,False,False,3798,759,3,40,S03_0train_T184
WINDOW5,3,0train,184,left_hand,5,0.0,4.282209038954856e-13,5.672813301802518e-10,1324.739929834687,True,False,False,3799,759,3,40,S03_0train_T184
WINDOW5,3,0train,185,tongue,1,0.0,4.90237683037325e-13,5.993441040088144e-10,1222.5582095107577,True,False,False,3800,760,3,41,S03_0train_T185
WINDOW5,3,0train,185,tongue,2,0.0,1.0357026205712465e-12,1.7191989982865869e-09,1659.9349698838791,True,False,False,3801,760,3,41,S03_0train_T185
WINDOW5,3,0train,185,tongue,3,0.0,5.539149388453893e-13,7.629930170614098e-10,1377.4552075664078,True,False,False,3802,760,3,41,S03_0train_T185
WINDOW5,3,0train,185,tongue,4,0.0,1.0859731790027695e-12,1.1220645760950405e-09,1033.2341514413947,True,False,False,3803,760,3,41,S03_0train_T185
WINDOW5,3,0train,185,tongue,5,0.0,1.285526611020045e-12,1.4588313776668057e-09,1134.8122747215994,True,False,False,3804,760,3,41,S03_0train_T185
WINDOW5,3,0train,186,feet,1,0.0,5.13459146614531e-13,8.187106976502838e-10,1594.500172113818,True,False,False,3805,761,3,42,S03_0train_T186
WINDOW5,3,0train,186,feet,2,0.0,6.839453725413548e-13,8.698828698273023e-10,1271.860158356002,True,False,False,3806,761,3,42,S03_0train_T186
WINDOW5,3,0train,186,feet,3,0.0,5.023766071749861e-13,6.776405789728667e-10,1348.8696911734053,True,False,False,3807,761,3,42,S03_0train_T186
WINDOW5,3,0train,186,feet,4,0.0,4.264794859679865e-13,3.8595636975771894e-10,904.9822616478453,True,False,False,3808,761,3,42,S03_0train_T186
WINDOW5,3,0train,186,feet,5,0.0,5.077509798426201e-13,7.361566829543154e-10,1449.8380351377969,True,False,False,3809,761,3,42,S03_0train_T186
WINDOW5,3,0train,187,feet,1,0.0,5.900355398809288e-13,9.52082980457733e-10,1613.6027681482824,True,False,False,3810,762,3,43,S03_0train_T187
WINDOW5,3,0train,187,feet,2,0.0,6.629787234007795e-13,1.003243568217292e-09,1513.2364475757358,True,False,False,3811,762,3,43,S03_0train_T187
WINDOW5,3,0train,187,feet,3,0.0,6.339702596915279e-13,1.0264949390868752e-09,1619.1531438499005,True,False,False,3812,762,3,43,S03_0train_T187
WINDOW5,3,0train,187,feet,4,0.0,1.1948328677105946e-12,1.8589340821732958e-09,1555.810969391207,True,False,False,3813,762,3,43,S03_0train_T187
WINDOW5,3,0train,187,feet,5,0.0,7.574867561966402e-13,1.2514813949129343e-09,1652.1495388205246,True,False,False,3814,762,3,43,S03_0train_T187
