tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label
12.475604,1.5903559,1638,1638,6,0train,4,199,7,S06_0train_T199,feet
-11.890888,-27.214241,1639,1639,6,0train,4,200,8,S06_0train_T200,feet
2.0661602,-19.484278,1640,1640,6,0train,4,201,9,S06_0train_T201,left_hand
2.7911248,-20.352493,1641,1641,6,0train,4,202,10,S06_0train_T202,left_hand
41.89647,3.974931,1642,1642,6,0train,4,203,11,S06_0train_T203,right_hand
33.329586,-24.63831,1643,1643,6,0train,4,204,12,S06_0train_T204,right_hand
-26.495634,4.533847,1644,1644,6,0train,4,205,13,S06_0train_T205,left_hand
41.72568,3.9334915,1645,1645,6,0train,4,206,14,S06_0train_T206,tongue
-21.43616,5.976923,1646,1646,6,0train,4,207,15,S06_0train_T207,left_hand
12.217025,6.418305,1647,1647,6,0train,4,208,16,S06_0train_T208,right_hand
36.85671,1.3888986,1648,1648,6,0train,4,209,17,S06_0train_T209,feet
-35.290386,-11.303354,1649,1649,6,0train,4,210,18,S06_0train_T210,left_hand
3.21801,-22.797506,1650,1650,6,0train,4,211,19,S06_0train_T211,tongue
-2.2482927,-19.929108,1651,1651,6,0train,4,212,20,S06_0train_T212,right_hand
15.855534,-18.075161,1652,1652,6,0train,4,213,21,S06_0train_T213,right_hand
-21.067142,-13.172479,1653,1653,6,0train,4,214,22,S06_0train_T214,right_hand
-28.866821,15.379753,1654,1654,6,0train,4,215,23,S06_0train_T215,left_hand
21.011456,-5.858972,1655,1655,6,0train,4,216,24,S06_0train_T216,right_hand
27.738293,5.132337,1656,1656,6,0train,4,217,25,S06_0train_T217,right_hand
-10.632127,-8.644265,1657,1657,6,0train,4,218,26,S06_0train_T218,left_hand
-13.87801,-11.850222,1658,1658,6,0train,4,219,27,S06_0train_T219,tongue
12.448259,1.6237541,1659,1659,6,0train,4,220,28,S06_0train_T220,tongue
-29.473213,12.114587,1660,1660,6,0train,4,221,29,S06_0train_T221,tongue
23.547453,8.123237,1661,1661,6,0train,4,222,30,S06_0train_T222,left_hand
19.501972,2.6927242,1662,1662,6,0train,4,223,31,S06_0train_T223,left_hand
38.802315,-4.862336,1663,1663,6,0train,4,224,32,S06_0train_T224,feet
18.319643,1.6643091,1664,1664,6,0train,4,225,33,S06_0train_T225,tongue
-29.27232,12.490089,1665,1665,6,0train,4,226,34,S06_0train_T226,tongue
14.393202,6.719453,1666,1666,6,0train,4,227,35,S06_0train_T227,feet
-4.473145,-8.485516,1667,1667,6,0train,4,228,36,S06_0train_T228,right_hand
-29.456629,11.987423,1668,1668,6,0train,4,229,37,S06_0train_T229,feet
-12.5328045,5.6838875,1669,1669,6,0train,4,230,38,S06_0train_T230,tongue
-38.694637,21.426193,1670,1670,6,0train,4,231,39,S06_0train_T231,tongue
13.705158,21.908089,1671,1671,6,0train,4,232,40,S06_0train_T232,left_hand
-24.43787,22.585873,1672,1672,6,0train,4,233,41,S06_0train_T233,feet
-0.69763714,-18.844036,1673,1673,6,0train,4,234,42,S06_0train_T234,feet
16.836126,0.4949738,1674,1674,6,0train,4,235,43,S06_0train_T235,feet
24.303238,4.211594,1675,1675,6,0train,4,236,44,S06_0train_T236,feet
-43.94601,19.212671,1676,1676,6,0train,4,237,45,S06_0train_T237,left_hand
8.981577,-12.023385,1677,1677,6,0train,4,238,46,S06_0train_T238,feet
-32.17882,19.443293,1678,1678,6,0train,4,239,47,S06_0train_T239,right_hand
10.11327,15.487183,1679,1679,6,0train,4,240,48,S06_0train_T240,tongue
-41.781902,9.430272,1680,1680,6,0train,5,241,1,S06_0train_T241,left_hand
-5.8826456,-20.244244,1681,1681,6,0train,5,242,2,S06_0train_T242,left_hand
41.060127,3.7463434,1682,1682,6,0train,5,243,3,S06_0train_T243,feet
-41.95952,1.9009756,1683,1683,6,0train,5,244,4,S06_0train_T244,feet
-1.0852067,8.100243,1684,1684,6,0train,5,245,5,S06_0train_T245,left_hand
22.784212,2.5479167,1685,1685,6,0train,5,246,6,S06_0train_T246,feet
14.569195,1.7306411,1686,1686,6,0train,5,247,7,S06_0train_T247,feet
50.218628,2.567216,1687,1687,6,0train,5,248,8,S06_0train_T248,tongue
24.583271,3.644337,1688,1688,6,0train,5,249,9,S06_0train_T249,right_hand
6.6963253,-10.4242935,1689,1689,6,0train,5,250,10,S06_0train_T250,right_hand
-4.7182574,1.2814478,1690,1690,6,0train,5,251,11,S06_0train_T251,tongue
-31.390553,13.248718,1691,1691,6,0train,5,252,12,S06_0train_T252,right_hand
-0.16405329,10.108782,1692,1692,6,0train,5,253,13,S06_0train_T253,feet
17.443823,-3.8004806,1693,1693,6,0train,5,254,14,S06_0train_T254,tongue
22.42761,2.3545952,1694,1694,6,0train,5,255,15,S06_0train_T255,feet
-17.019608,19.082249,1695,1695,6,0train,5,256,16,S06_0train_T256,right_hand
-34.064262,9.404931,1696,1696,6,0train,5,257,17,S06_0train_T257,left_hand
21.686357,0.9485456,1697,1697,6,0train,5,258,18,S06_0train_T258,right_hand
-3.6046429,-21.110777,1698,1698,6,0train,5,259,19,S06_0train_T259,tongue
-30.901173,12.888812,1699,1699,6,0train,5,260,20,S06_0train_T260,left_hand
16.035412,7.363905,1700,1700,6,0train,5,261,21,S06_0train_T261,feet
-29.128307,11.537194,1701,1701,6,0train,5,262,22,S06_0train_T262,right_hand
28.403185,5.4177547,1702,1702,6,0train,5,263,23,S06_0train_T263,feet
-30.880415,12.464382,1703,1703,6,0train,5,264,24,S06_0train_T264,tongue
23.53044,8.120797,1704,1704,6,0train,5,265,25,S06_0train_T265,left_hand
41.20409,13.892253,1705,1705,6,0train,5,266,26,S06_0train_T266,left_hand
-30.40494,13.70332,1706,1706,6,0train,5,267,27,S06_0train_T267,right_hand
14.321288,-12.746775,1707,1707,6,0train,5,268,28,S06_0train_T268,tongue
16.26124,2.3214371,1708,1708,6,0train,5,269,29,S06_0train_T269,left_hand
-23.397997,9.846086,1709,1709,6,0train,5,270,30,S06_0train_T270,tongue
-44.27412,19.25411,1710,1710,6,0train,5,271,31,S06_0train_T271,right_hand
19.650583,18.92048,1711,1711,6,0train,5,272,32,S06_0train_T272,right_hand
-27.811033,6.0652575,1712,1712,6,0train,5,273,33,S06_0train_T273,feet
6.0375757,4.0886397,1713,1713,6,0train,5,274,34,S06_0train_T274,feet
15.94909,30.205303,1714,1714,6,0train,5,275,35,S06_0train_T275,tongue
-15.553656,13.488081,1715,1715,6,0train,5,276,36,S06_0train_T276,tongue
2.7784524,-17.295055,1716,1716,6,0train,5,277,37,S06_0train_T277,feet
-43.525955,19.45117,1717,1717,6,0train,5,278,38,S06_0train_T278,left_hand
-25.911098,-10.033411,1718,1718,6,0train,5,279,39,S06_0train_T279,left_hand
-31.69146,21.706556,1719,1719,6,0train,5,280,40,S06_0train_T280,right_hand
24.398262,6.079391,1720,1720,6,0train,5,281,41,S06_0train_T281,left_hand
3.719144,-17.365705,1721,1721,6,0train,5,282,42,S06_0train_T282,tongue
-32.003193,19.180418,1722,1722,6,0train,5,283,43,S06_0train_T283,right_hand
-19.989792,-13.151691,1723,1723,6,0train,5,284,44,S06_0train_T284,tongue
8.743525,16.528032,1724,1724,6,0train,5,285,45,S06_0train_T285,tongue
-30.00926,21.393646,1725,1725,6,0train,5,286,46,S06_0train_T286,left_hand
23.474464,2.8341424,1726,1726,6,0train,5,287,47,S06_0train_T287,right_hand
48.43895,9.210134,1727,1727,6,0train,5,288,48,S06_0train_T288,feet
-26.757841,24.888123,1728,1728,7,0train,0,1,1,S07_0train_T001,left_hand
-24.601463,18.494133,1729,1729,7,0train,0,2,2,S07_0train_T002,right_hand
13.150723,18.174444,1730,1730,7,0train,0,3,3,S07_0train_T003,right_hand
-37.781857,7.0990596,1731,1731,7,0train,0,4,4,S07_0train_T004,left_hand
-41.701115,-9.505092,1732,1732,7,0train,0,5,5,S07_0train_T005,right_hand
-36.511566,7.15829,1733,1733,7,0train,0,6,6,S07_0train_T006,left_hand
-1.2427346,-35.406902,1734,1734,7,0train,0,7,7,S07_0train_T007,right_hand
-30.806322,-13.031956,1735,1735,7,0train,0,8,8,S07_0train_T008,feet
-1.2354722,-35.34504,1736,1736,7,0train,0,9,9,S07_0train_T009,right_hand
22.09331,-20.526335,1737,1737,7,0train,0,10,10,S07_0train_T010,tongue
-5.6093707,4.5515976,1738,1738,7,0train,0,11,11,S07_0train_T011,left_hand
-27.748049,-11.54424,1739,1739,7,0train,0,12,12,S07_0train_T012,feet
-40.754993,5.6209707,1740,1740,7,0train,0,13,13,S07_0train_T013,right_hand
6.9699683,2.1403997,1741,1741,7,0train,0,14,14,S07_0train_T014,left_hand
0.9116172,6.9849033,1742,1742,7,0train,0,15,15,S07_0train_T015,tongue
22.926989,-17.791132,1743,1743,7,0train,0,16,16,S07_0train_T016,tongue
23.171251,-19.387054,1744,1744,7,0train,0,17,17,S07_0train_T017,tongue
12.223155,-10.870211,1745,1745,7,0train,0,18,18,S07_0train_T018,tongue
23.028284,-17.646744,1746,1746,7,0train,0,19,19,S07_0train_T019,tongue
-39.544266,5.713012,1747,1747,7,0train,0,20,20,S07_0train_T020,left_hand
-6.4724884,-11.095771,1748,1748,7,0train,0,21,21,S07_0train_T021,feet
11.1608925,6.882767,1749,1749,7,0train,0,22,22,S07_0train_T022,right_hand
-38.892307,7.9999185,1750,1750,7,0train,0,23,23,S07_0train_T023,left_hand
-26.063494,6.4363556,1751,1751,7,0train,0,24,24,S07_0train_T024,left_hand
-10.825076,-12.645771,1752,1752,7,0train,0,25,25,S07_0train_T025,feet
22.269274,-20.61891,1753,1753,7,0train,0,26,26,S07_0train_T026,tongue
-21.625546,7.2682557,1754,1754,7,0train,0,27,27,S07_0train_T027,left_hand
-29.021784,-12.152965,1755,1755,7,0train,0,28,28,S07_0train_T028,feet
-27.729223,-3.9619746,1756,1756,7,0train,0,29,29,S07_0train_T029,feet
-9.518214,-24.697882,1757,1757,7,0train,0,30,30,S07_0train_T030,feet
-39.72574,10.186494,1758,1758,7,0train,0,31,31,S07_0train_T031,left_hand
-19.522781,7.4297223,1759,1759,7,0train,0,32,32,S07_0train_T032,right_hand
10.927842,10.689884,1760,1760,7,0train,0,33,33,S07_0train_T033,left_hand
-32.01502,8.954805,1761,1761,7,0train,0,34,34,S07_0train_T034,right_hand
-3.9386852,-2.212082,1762,1762,7,0train,0,35,35,S07_0train_T035,right_hand
-42.25611,6.222495,1763,1763,7,0train,0,36,36,S07_0train_T036,left_hand
-41.8545,-9.978596,1764,1764,7,0train,0,37,37,S07_0train_T037,right_hand
-16.826626,-18.50677,1765,1765,7,0train,0,38,38,S07_0train_T038,feet
11.533328,6.771584,1766,1766,7,0train,0,39,39,S07_0train_T039,right_hand
-17.543385,-18.4279,1767,1767,7,0train,0,40,40,S07_0train_T040,feet
-17.021688,-19.821297,1768,1768,7,0train,0,41,41,S07_0train_T041,feet
27.574736,-8.232021,1769,1769,7,0train,0,42,42,S07_0train_T042,tongue
10.45794,-1.4165628,1770,1770,7,0train,0,43,43,S07_0train_T043,feet
33.096268,7.5515246,1771,1771,7,0train,0,44,44,S07_0train_T044,feet
-4.3840127,-27.703941,1772,1772,7,0train,0,45,45,S07_0train_T045,tongue
24.52487,-12.914692,1773,1773,7,0train,0,46,46,S07_0train_T046,tongue
35.681957,-13.22247,1774,1774,7,0train,0,47,47,S07_0train_T047,tongue
19.113274,-18.00691,1775,1775,7,0train,0,48,48,S07_0train_T048,tongue
-30.285692,5.7519984,1776,1776,7,0train,1,49,1,S07_0train_T049,tongue
-28.977571,-11.520697,1777,1777,7,0train,1,50,2,S07_0train_T050,feet
-32.254734,4.213978,1778,1778,7,0train,1,51,3,S07_0train_T051,right_hand
-41.48938,6.5774345,1779,1779,7,0train,1,52,4,S07_0train_T052,left_hand
-5.5437145,4.626544,1780,1780,7,0train,1,53,5,S07_0train_T053,left_hand
-17.147367,7.260852,1781,1781,7,0train,1,54,6,S07_0train_T054,right_hand
-1.3202591,-27.270645,1782,1782,7,0train,1,55,7,S07_0train_T055,feet
40.095684,-1.5071138,1783,1783,7,0train,1,56,8,S07_0train_T056,tongue
-34.357716,5.557797,1784,1784,7,0train,1,57,9,S07_0train_T057,right_hand
-14.282899,-19.27161,1785,1785,7,0train,1,58,10,S07_0train_T058,feet
-5.5189567,3.4186447,1786,1786,7,0train,1,59,11,S07_0train_T059,left_hand
-19.078342,8.724109,1787,1787,7,0train,1,60,12,S07_0train_T060,left_hand
-21.121214,3.326953,1788,1788,7,0train,1,61,13,S07_0train_T061,left_hand
32.2202,-3.608634,1789,1789,7,0train,1,62,14,S07_0train_T062,tongue
-19.30796,6.524921,1790,1790,7,0train,1,63,15,S07_0train_T063,right_hand
-19.048159,8.877282,1791,1791,7,0train,1,64,16,S07_0train_T064,right_hand
-32.09131,4.064008,1792,1792,7,0train,1,65,17,S07_0train_T065,left_hand
-21.424541,3.7264082,1793,1793,7,0train,1,66,18,S07_0train_T066,left_hand
5.956038,28.022617,1794,1794,7,0train,1,67,19,S07_0train_T067,feet
-26.419643,25.029484,1795,1795,7,0train,1,68,20,S07_0train_T068,left_hand
-16.369625,6.6139092,1796,1796,7,0train,1,69,21,S07_0train_T069,right_hand
34.416676,4.598132,1797,1797,7,0train,1,70,22,S07_0train_T070,tongue
39.689777,0.29555932,1798,1798,7,0train,1,71,23,S07_0train_T071,tongue
29.092806,14.957529,1799,1799,7,0train,1,72,24,S07_0train_T072,feet
-33.672882,6.5485744,1800,1800,7,0train,1,73,25,S07_0train_T073,left_hand
45.93873,3.4672582,1801,1801,7,0train,1,74,26,S07_0train_T074,tongue
19.673515,-19.094858,1802,1802,7,0train,1,75,27,S07_0train_T075,tongue
-35.413696,6.740415,1803,1803,7,0train,1,76,28,S07_0train_T076,right_hand
47.008907,4.8124304,1804,1804,7,0train,1,77,29,S07_0train_T077,tongue
22.869814,-18.405922,1805,1805,7,0train,1,78,30,S07_0train_T078,tongue
-33.111046,6.299724,1806,1806,7,0train,1,79,31,S07_0train_T079,right_hand
-22.81772,9.474291,1807,1807,7,0train,1,80,32,S07_0train_T080,left_hand
25.277916,-25.540096,1808,1808,7,0train,1,81,33,S07_0train_T081,right_hand
5.720969,-22.263905,1809,1809,7,0train,1,82,34,S07_0train_T082,feet
31.155725,11.156838,1810,1810,7,0train,1,83,35,S07_0train_T083,feet
-5.351167,-10.854402,1811,1811,7,0train,1,84,36,S07_0train_T084,feet
39.734642,-0.94130737,1812,1812,7,0train,1,85,37,S07_0train_T085,tongue
-20.65443,-2.4787061,1813,1813,7,0train,1,86,38,S07_0train_T086,feet
-41.04034,4.7659745,1814,1814,7,0train,1,87,39,S07_0train_T087,left_hand
37.760178,-3.06397,1815,1815,7,0train,1,88,40,S07_0train_T088,tongue
-10.004977,-2.6701505,1816,1816,7,0train,1,89,41,S07_0train_T089,right_hand
38.616745,8.995655,1817,1817,7,0train,1,90,42,S07_0train_T090,feet
14.111399,10.047997,1818,1818,7,0train,1,91,43,S07_0train_T091,right_hand
34.978714,5.861093,1819,1819,7,0train,1,92,44,S07_0train_T092,feet
19.891003,-4.986482,1820,1820,7,0train,1,93,45,S07_0train_T093,tongue
-28.960337,5.9706693,1821,1821,7,0train,1,94,46,S07_0train_T094,right_hand
-31.042442,-12.151383,1822,1822,7,0train,1,95,47,S07_0train_T095,feet
-35.43219,5.889471,1823,1823,7,0train,1,96,48,S07_0train_T096,left_hand
-1.5050896,32.907955,1824,1824,7,0train,2,97,1,S07_0train_T097,left_hand
-2.466093,32.66915,1825,1825,7,0train,2,98,2,S07_0train_T098,left_hand
-1.1330397,34.256332,1826,1826,7,0train,2,99,3,S07_0train_T099,tongue
-1.6641412,33.338745,1827,1827,7,0train,2,100,4,S07_0train_T100,right_hand
-1.9570142,32.748196,1828,1828,7,0train,2,101,5,S07_0train_T101,left_hand
44.859604,-13.45319,1829,1829,7,0train,2,102,6,S07_0train_T102,feet
-1.7799897,32.912704,1830,1830,7,0train,2,103,7,S07_0train_T103,left_hand
-1.1495137,34.179615,1831,1831,7,0train,2,104,8,S07_0train_T104,feet
-2.7949176,31.43613,1832,1832,7,0train,2,105,9,S07_0train_T105,right_hand
39.839787,0.5672238,1833,1833,7,0train,2,106,10,S07_0train_T106,tongue
-17.22363,7.318694,1834,1834,7,0train,2,107,11,S07_0train_T107,left_hand
-9.657419,-17.421478,1835,1835,7,0train,2,108,12,S07_0train_T108,feet
22.489235,-8.276182,1836,1836,7,0train,2,109,13,S07_0train_T109,feet
-23.839634,5.507512,1837,1837,7,0train,2,110,14,S07_0train_T110,left_hand
37.599155,10.367069,1838,1838,7,0train,2,111,15,S07_0train_T111,feet
25.190456,14.342087,1839,1839,7,0train,2,112,16,S07_0train_T112,right_hand
15.141131,-11.48581,1840,1840,7,0train,2,113,17,S07_0train_T113,tongue
15.778546,-11.988016,1841,1841,7,0train,2,114,18,S07_0train_T114,tongue
36.07879,3.7424412,1842,1842,7,0train,2,115,19,S07_0train_T115,tongue
-10.647082,-18.524567,1843,1843,7,0train,2,116,20,S07_0train_T116,feet
-33.387352,7.1649165,1844,1844,7,0train,2,117,21,S07_0train_T117,left_hand
18.74745,-15.177169,1845,1845,7,0train,2,118,22,S07_0train_T118,tongue
-18.32106,3.9808588,1846,1846,7,0train,2,119,23,S07_0train_T119,right_hand
50.936344,7.3838134,1847,1847,7,0train,2,120,24,S07_0train_T120,tongue
-11.513841,13.40211,1848,1848,7,0train,2,121,25,S07_0train_T121,right_hand
-23.006922,5.071731,1849,1849,7,0train,2,122,26,S07_0train_T122,left_hand
-9.090028,-16.32604,1850,1850,7,0train,2,123,27,S07_0train_T123,feet
-0.546181,-35.92802,1851,1851,7,0train,2,124,28,S07_0train_T124,right_hand
-8.2029,15.526331,1852,1852,7,0train,2,125,29,S07_0train_T125,left_hand
3.4191446,10.193763,1853,1853,7,0train,2,126,30,S07_0train_T126,feet
25.574715,-10.248035,1854,1854,7,0train,2,127,31,S07_0train_T127,feet
-36.09935,6.879013,1855,1855,7,0train,2,128,32,S07_0train_T128,left_hand
19.298532,-14.465468,1856,1856,7,0train,2,129,33,S07_0train_T129,feet
38.64839,-3.1854408,1857,1857,7,0train,2,130,34,S07_0train_T130,tongue
44.14955,3.1233857,1858,1858,7,0train,2,131,35,S07_0train_T131,tongue
8.711102,3.5111806,1859,1859,7,0train,2,132,36,S07_0train_T132,right_hand
0.16302548,-34.274925,1860,1860,7,0train,2,133,37,S07_0train_T133,left_hand
7.3727236,5.0152,1861,1861,7,0train,2,134,38,S07_0train_T134,right_hand
46.153362,3.5010014,1862,1862,7,0train,2,135,39,S07_0train_T135,tongue
-21.765047,3.8114188,1863,1863,7,0train,2,136,40,S07_0train_T136,right_hand
40.909325,-1.283081,1864,1864,7,0train,2,137,41,S07_0train_T137,tongue
5.6519785,-22.085169,1865,1865,7,0train,2,138,42,S07_0train_T138,feet
-8.28507,10.7204685,1866,1866,7,0train,2,139,43,S07_0train_T139,right_hand
-0.27297428,-11.6586685,1867,1867,7,0train,2,140,44,S07_0train_T140,right_hand
36.69494,7.182797,1868,1868,7,0train,2,141,45,S07_0train_T141,right_hand
21.434467,-11.566511,1869,1869,7,0train,2,142,46,S07_0train_T142,feet
22.08814,-21.45848,1870,1870,7,0train,2,143,47,S07_0train_T143,tongue
-18.410414,-1.6197518,1871,1871,7,0train,2,144,48,S07_0train_T144,left_hand
-23.104265,25.957348,1872,1872,7,0train,3,145,1,S07_0train_T145,right_hand
21.032883,-12.96159,1873,1873,7,0train,3,146,2,S07_0train_T146,tongue
-19.998573,-8.959159,1874,1874,7,0train,3,147,3,S07_0train_T147,left_hand
11.299935,-21.133247,1875,1875,7,0train,3,148,4,S07_0train_T148,feet
-18.3338,-12.709835,1876,1876,7,0train,3,149,5,S07_0train_T149,feet
11.175823,-22.571508,1877,1877,7,0train,3,150,6,S07_0train_T150,tongue
-20.079906,-9.901787,1878,1878,7,0train,3,151,7,S07_0train_T151,left_hand
-18.117622,-10.393642,1879,1879,7,0train,3,152,8,S07_0train_T152,left_hand
10.005825,-22.47847,1880,1880,7,0train,3,153,9,S07_0train_T153,feet
-15.728861,8.188476,1881,1881,7,0train,3,154,10,S07_0train_T154,right_hand
33.4935,-11.541541,1882,1882,7,0train,3,155,11,S07_0train_T155,tongue
9.356489,-22.714474,1883,1883,7,0train,3,156,12,S07_0train_T156,tongue
9.557374,-19.605803,1884,1884,7,0train,3,157,13,S07_0train_T157,tongue
30.26953,-9.885555,1885,1885,7,0train,3,158,14,S07_0train_T158,right_hand
10.703636,-20.288456,1886,1886,7,0train,3,159,15,S07_0train_T159,left_hand
-11.89509,-16.235954,1887,1887,7,0train,3,160,16,S07_0train_T160,feet
-19.111685,-8.811162,1888,1888,7,0train,3,161,17,S07_0train_T161,right_hand
33.95364,-11.538132,1889,1889,7,0train,3,162,18,S07_0train_T162,tongue
-3.5713446,1.4600031,1890,1890,7,0train,3,163,19,S07_0train_T163,left_hand
49.739216,7.1747713,1891,1891,7,0train,3,164,20,S07_0train_T164,tongue
17.112505,-15.472289,1892,1892,7,0train,3,165,21,S07_0train_T165,feet
13.951714,-15.091196,1893,1893,7,0train,3,166,22,S07_0train_T166,right_hand
39.79059,-1.8307391,1894,1894,7,0train,3,167,23,S07_0train_T167,tongue
8.955627,-19.708652,1895,1895,7,0train,3,168,24,S07_0train_T168,tongue
-18.627377,1.5188124,1896,1896,7,0train,3,169,25,S07_0train_T169,left_hand
-27.352385,-2.429136,1897,1897,7,0train,3,170,26,S07_0train_T170,right_hand
-20.265137,5.175098,1898,1898,7,0train,3,171,27,S07_0train_T171,right_hand
-11.970956,-16.502487,1899,1899,7,0train,3,172,28,S07_0train_T172,feet
9.022973,-22.684181,1900,1900,7,0train,3,173,29,S07_0train_T173,tongue
-16.626791,12.701206,1901,1901,7,0train,3,174,30,S07_0train_T174,right_hand
-18.23742,2.4048002,1902,1902,7,0train,3,175,31,S07_0train_T175,left_hand
25.313284,14.139357,1903,1903,7,0train,3,176,32,S07_0train_T176,left_hand
41.053215,-6.7934384,1904,1904,7,0train,3,177,33,S07_0train_T177,tongue
15.153275,4.1826935,1905,1905,7,0train,3,178,34,S07_0train_T178,right_hand
-36.05686,7.385311,1906,1906,7,0train,3,179,35,S07_0train_T179,left_hand
-10.766637,-11.172784,1907,1907,7,0train,3,180,36,S07_0train_T180,feet
-7.8534327,2.3454533,1908,1908,7,0train,3,181,37,S07_0train_T181,right_hand
23.871353,-4.6579466,1909,1909,7,0train,3,182,38,S07_0train_T182,right_hand
6.218672,-21.62353,1910,1910,7,0train,3,183,39,S07_0train_T183,feet
-37.118526,9.658236,1911,1911,7,0train,3,184,40,S07_0train_T184,left_hand
23.15725,-19.21748,1912,1912,7,0train,3,185,41,S07_0train_T185,tongue
-27.828344,-10.638963,1913,1913,7,0train,3,186,42,S07_0train_T186,feet
-27.17451,-9.526476,1914,1914,7,0train,3,187,43,S07_0train_T187,feet
1.0927552,-11.806724,1915,1915,7,0train,3,188,44,S07_0train_T188,feet
-13.628319,-13.381548,1916,1916,7,0train,3,189,45,S07_0train_T189,feet
-30.855679,1.4163209,1917,1917,7,0train,3,190,46,S07_0train_T190,left_hand
-9.820626,10.735629,1918,1918,7,0train,3,191,47,S07_0train_T191,right_hand
-24.072931,4.9168277,1919,1919,7,0train,3,192,48,S07_0train_T192,left_hand
-39.719707,5.878886,1920,1920,7,0train,4,193,1,S07_0train_T193,right_hand
-39.147106,7.715648,1921,1921,7,0train,4,194,2,S07_0train_T194,left_hand
-19.888937,5.5366163,1922,1922,7,0train,4,195,3,S07_0train_T195,left_hand
-13.900366,-21.024796,1923,1923,7,0train,4,196,4,S07_0train_T196,feet
-2.6881843,-13.14701,1924,1924,7,0train,4,197,5,S07_0train_T197,feet
-45.18379,0.7515682,1925,1925,7,0train,4,198,6,S07_0train_T198,right_hand
-2.8231237,-25.083328,1926,1926,7,0train,4,199,7,S07_0train_T199,feet
20.107729,-17.22675,1927,1927,7,0train,4,200,8,S07_0train_T200,tongue
