tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label,window_index
33.2596,-24.361885,5998,1199,5,0train,0,48,48,S05_0train_T048,tongue,4
35.506973,3.846143,5999,1199,5,0train,0,48,48,S05_0train_T048,tongue,5
21.7767,-29.286688,6000,1200,5,0train,1,49,1,S05_0train_T049,tongue,1
16.98714,-28.334776,6001,1200,5,0train,1,49,1,S05_0train_T049,tongue,2
-5.6383963,-28.00627,6002,1200,5,0train,1,49,1,S05_0train_T049,tongue,3
-58.937885,-1.3516052,6003,1200,5,0train,1,49,1,S05_0train_T049,tongue,4
-65.57972,-0.73607755,6004,1200,5,0train,1,49,1,S05_0train_T049,tongue,5
-14.277074,11.195957,6005,1201,5,0train,1,50,2,S05_0train_T050,feet,1
-46.097214,5.2655964,6006,1201,5,0train,1,50,2,S05_0train_T050,feet,2
-49.783115,12.824354,6007,1201,5,0train,1,50,2,S05_0train_T050,feet,3
-54.61721,-6.2755547,6008,1201,5,0train,1,50,2,S05_0train_T050,feet,4
-30.480457,-5.095737,6009,1201,5,0train,1,50,2,S05_0train_T050,feet,5
3.1443617,7.361606,6010,1202,5,0train,1,51,3,S05_0train_T051,right_hand,1
22.950748,11.984903,6011,1202,5,0train,1,51,3,S05_0train_T051,right_hand,2
-22.897154,0.7021464,6012,1202,5,0train,1,51,3,S05_0train_T051,right_hand,3
-29.633347,-10.90272,6013,1202,5,0train,1,51,3,S05_0train_T051,right_hand,4
-33.534634,11.569342,6014,1202,5,0train,1,51,3,S05_0train_T051,right_hand,5
-5.9916663,0.13046728,6015,1203,5,0train,1,52,4,S05_0train_T052,left_hand,1
7.584665,-2.973155,6016,1203,5,0train,1,52,4,S05_0train_T052,left_hand,2
-40.2702,-25.533497,6017,1203,5,0train,1,52,4,S05_0train_T052,left_hand,3
22.072327,3.1299322,6018,1203,5,0train,1,52,4,S05_0train_T052,left_hand,4
-26.30647,6.964263,6019,1203,5,0train,1,52,4,S05_0train_T052,left_hand,5
30.956072,27.219646,6020,1204,5,0train,1,53,5,S05_0train_T053,left_hand,1
-20.895647,-1.3441026,6021,1204,5,0train,1,53,5,S05_0train_T053,left_hand,2
41.415806,3.6337447,6022,1204,5,0train,1,53,5,S05_0train_T053,left_hand,3
-2.1339805,-3.6597283,6023,1204,5,0train,1,53,5,S05_0train_T053,left_hand,4
37.385582,-8.495368,6024,1204,5,0train,1,53,5,S05_0train_T053,left_hand,5
-24.636173,-0.89781845,6025,1205,5,0train,1,54,6,S05_0train_T054,right_hand,1
23.351768,-4.9432697,6026,1205,5,0train,1,54,6,S05_0train_T054,right_hand,2
16.763784,-27.221235,6027,1205,5,0train,1,54,6,S05_0train_T054,right_hand,3
40.228592,-17.398668,6028,1205,5,0train,1,54,6,S05_0train_T054,right_hand,4
40.854122,-16.673834,6029,1205,5,0train,1,54,6,S05_0train_T054,right_hand,5
-3.669034,4.990614,6030,1206,5,0train,1,55,7,S05_0train_T055,feet,1
-22.537935,1.266491,6031,1206,5,0train,1,55,7,S05_0train_T055,feet,2
-20.478733,1.9641385,6032,1206,5,0train,1,55,7,S05_0train_T055,feet,3
-5.1491246,-1.7925986,6033,1206,5,0train,1,55,7,S05_0train_T055,feet,4
-40.238644,1.6177962,6034,1206,5,0train,1,55,7,S05_0train_T055,feet,5
-56.975086,-0.4736075,6035,1207,5,0train,1,56,8,S05_0train_T056,tongue,1
-2.6298637,7.1147914,6036,1207,5,0train,1,56,8,S05_0train_T056,tongue,2
-54.80437,-0.19255579,6037,1207,5,0train,1,56,8,S05_0train_T056,tongue,3
-24.375292,2.8317287,6038,1207,5,0train,1,56,8,S05_0train_T056,tongue,4
-32.041065,1.2986184,6039,1207,5,0train,1,56,8,S05_0train_T056,tongue,5
-22.641844,1.6454518,6040,1208,5,0train,1,57,9,S05_0train_T057,right_hand,1
19.878414,6.7914863,6041,1208,5,0train,1,57,9,S05_0train_T057,right_hand,2
32.548992,-23.852066,6042,1208,5,0train,1,57,9,S05_0train_T057,right_hand,3
20.583876,-5.414419,6043,1208,5,0train,1,57,9,S05_0train_T057,right_hand,4
27.861383,-30.216877,6044,1208,5,0train,1,57,9,S05_0train_T057,right_hand,5
-30.387157,-2.0334904,6045,1209,5,0train,1,58,10,S05_0train_T058,feet,1
39.820698,15.177667,6046,1209,5,0train,1,58,10,S05_0train_T058,feet,2
-49.097153,5.1287665,6047,1209,5,0train,1,58,10,S05_0train_T058,feet,3
0.77798724,-6.1947155,6048,1209,5,0train,1,58,10,S05_0train_T058,feet,4
-17.135803,9.774196,6049,1209,5,0train,1,58,10,S05_0train_T058,feet,5
-31.001713,0.73321,6050,1210,5,0train,1,59,11,S05_0train_T059,left_hand,1
-26.060476,7.773602,6051,1210,5,0train,1,59,11,S05_0train_T059,left_hand,2
-58.797287,-0.6982667,6052,1210,5,0train,1,59,11,S05_0train_T059,left_hand,3
-53.836082,-5.983097,6053,1210,5,0train,1,59,11,S05_0train_T059,left_hand,4
-63.349106,-2.0071445,6054,1210,5,0train,1,59,11,S05_0train_T059,left_hand,5
-3.365134,8.374647,6055,1211,5,0train,1,60,12,S05_0train_T060,left_hand,1
-29.998446,0.495579,6056,1211,5,0train,1,60,12,S05_0train_T060,left_hand,2
-6.6051526,-9.393242,6057,1211,5,0train,1,60,12,S05_0train_T060,left_hand,3
44.100864,-13.974393,6058,1211,5,0train,1,60,12,S05_0train_T060,left_hand,4
52.78908,-4.718756,6059,1211,5,0train,1,60,12,S05_0train_T060,left_hand,5
19.606632,13.93925,6060,1212,5,0train,1,61,13,S05_0train_T061,left_hand,1
-12.473262,2.7590911,6061,1212,5,0train,1,61,13,S05_0train_T061,left_hand,2
31.153002,-22.19802,6062,1212,5,0train,1,61,13,S05_0train_T061,left_hand,3
14.962173,31.393305,6063,1212,5,0train,1,61,13,S05_0train_T061,left_hand,4
0.46442342,-9.636468,6064,1212,5,0train,1,61,13,S05_0train_T061,left_hand,5
-9.044214,-4.7061515,6065,1213,5,0train,1,62,14,S05_0train_T062,tongue,1
33.48301,1.4779176,6066,1213,5,0train,1,62,14,S05_0train_T062,tongue,2
45.18409,-1.3538817,6067,1213,5,0train,1,62,14,S05_0train_T062,tongue,3
30.005873,-22.068136,6068,1213,5,0train,1,62,14,S05_0train_T062,tongue,4
8.720625,0.9636053,6069,1213,5,0train,1,62,14,S05_0train_T062,tongue,5
-21.77868,-0.19928178,6070,1214,5,0train,1,63,15,S05_0train_T063,right_hand,1
-59.460728,-2.74997,6071,1214,5,0train,1,63,15,S05_0train_T063,right_hand,2
-31.094063,-12.787637,6072,1214,5,0train,1,63,15,S05_0train_T063,right_hand,3
-55.207928,0.673092,6073,1214,5,0train,1,63,15,S05_0train_T063,right_hand,4
-17.757534,-0.9568963,6074,1214,5,0train,1,63,15,S05_0train_T063,right_hand,5
-15.105699,-22.056265,6075,1215,5,0train,1,64,16,S05_0train_T064,right_hand,1
-40.881256,6.228283,6076,1215,5,0train,1,64,16,S05_0train_T064,right_hand,2
-53.52913,2.095169,6077,1215,5,0train,1,64,16,S05_0train_T064,right_hand,3
26.556938,-27.531387,6078,1215,5,0train,1,64,16,S05_0train_T064,right_hand,4
8.365506,-11.097422,6079,1215,5,0train,1,64,16,S05_0train_T064,right_hand,5
-49.177128,4.7806797,6080,1216,5,0train,1,65,17,S05_0train_T065,left_hand,1
-55.12869,1.8855417,6081,1216,5,0train,1,65,17,S05_0train_T065,left_hand,2
-16.126226,11.331215,6082,1216,5,0train,1,65,17,S05_0train_T065,left_hand,3
-53.33517,-7.0805287,6083,1216,5,0train,1,65,17,S05_0train_T065,left_hand,4
-17.103125,-4.2458663,6084,1216,5,0train,1,65,17,S05_0train_T065,left_hand,5
-30.964712,10.887074,6085,1217,5,0train,1,66,18,S05_0train_T066,left_hand,1
-2.1843774,-3.3905003,6086,1217,5,0train,1,66,18,S05_0train_T066,left_hand,2
64.96865,6.071098,6087,1217,5,0train,1,66,18,S05_0train_T066,left_hand,3
25.86034,5.62957,6088,1217,5,0train,1,66,18,S05_0train_T066,left_hand,4
68.80652,-6.7831287,6089,1217,5,0train,1,66,18,S05_0train_T066,left_hand,5
31.818274,11.749303,6090,1218,5,0train,1,67,19,S05_0train_T067,feet,1
7.40161,5.3002386,6091,1218,5,0train,1,67,19,S05_0train_T067,feet,2
-50.01985,-0.90464485,6092,1218,5,0train,1,67,19,S05_0train_T067,feet,3
-4.085203,-1.697126,6093,1218,5,0train,1,67,19,S05_0train_T067,feet,4
-6.8380837,10.435089,6094,1218,5,0train,1,67,19,S05_0train_T067,feet,5
11.086654,6.486708,6095,1219,5,0train,1,68,20,S05_0train_T068,left_hand,1
-58.811584,1.2127422,6096,1219,5,0train,1,68,20,S05_0train_T068,left_hand,2
3.4885812,34.82143,6097,1219,5,0train,1,68,20,S05_0train_T068,left_hand,3
68.43141,-6.431044,6098,1219,5,0train,1,68,20,S05_0train_T068,left_hand,4
57.21574,-3.7477841,6099,1219,5,0train,1,68,20,S05_0train_T068,left_hand,5
-24.023716,1.5956966,6100,1220,5,0train,1,69,21,S05_0train_T069,right_hand,1
-7.7438064,-1.3503908,6101,1220,5,0train,1,69,21,S05_0train_T069,right_hand,2
-17.8724,4.3666654,6102,1220,5,0train,1,69,21,S05_0train_T069,right_hand,3
26.476301,9.56025,6103,1220,5,0train,1,69,21,S05_0train_T069,right_hand,4
22.301613,17.02467,6104,1220,5,0train,1,69,21,S05_0train_T069,right_hand,5
-34.209263,0.7014158,6105,1221,5,0train,1,70,22,S05_0train_T070,tongue,1
5.9344378,-7.610471,6106,1221,5,0train,1,70,22,S05_0train_T070,tongue,2
-4.201143,-1.7063899,6107,1221,5,0train,1,70,22,S05_0train_T070,tongue,3
57.37655,3.7133698,6108,1221,5,0train,1,70,22,S05_0train_T070,tongue,4
-19.297155,-2.1847985,6109,1221,5,0train,1,70,22,S05_0train_T070,tongue,5
29.199736,7.308235,6110,1222,5,0train,1,71,23,S05_0train_T071,tongue,1
-10.28626,4.101051,6111,1222,5,0train,1,71,23,S05_0train_T071,tongue,2
-17.896988,2.5680602,6112,1222,5,0train,1,71,23,S05_0train_T071,tongue,3
2.0327342,10.501499,6113,1222,5,0train,1,71,23,S05_0train_T071,tongue,4
40.87839,3.69482,6114,1222,5,0train,1,71,23,S05_0train_T071,tongue,5
7.6070523,9.483092,6115,1223,5,0train,1,72,24,S05_0train_T072,feet,1
-6.755624,8.89266,6116,1223,5,0train,1,72,24,S05_0train_T072,feet,2
-8.584279,-14.916159,6117,1223,5,0train,1,72,24,S05_0train_T072,feet,3
12.393971,-12.908476,6118,1223,5,0train,1,72,24,S05_0train_T072,feet,4
-18.29622,-23.230488,6119,1223,5,0train,1,72,24,S05_0train_T072,feet,5
-27.800474,-6.6251745,6120,1224,5,0train,1,73,25,S05_0train_T073,left_hand,1
13.292739,4.981241,6121,1224,5,0train,1,73,25,S05_0train_T073,left_hand,2
-15.9349375,-13.663002,6122,1224,5,0train,1,73,25,S05_0train_T073,left_hand,3
36.190277,1.2257135,6123,1224,5,0train,1,73,25,S05_0train_T073,left_hand,4
26.865591,9.56374,6124,1224,5,0train,1,73,25,S05_0train_T073,left_hand,5
31.89194,-3.1322074,6125,1225,5,0train,1,74,26,S05_0train_T074,tongue,1
-39.64732,-3.72123,6126,1225,5,0train,1,74,26,S05_0train_T074,tongue,2
-9.348184,-21.885353,6127,1225,5,0train,1,74,26,S05_0train_T074,tongue,3
32.713356,-21.663645,6128,1225,5,0train,1,74,26,S05_0train_T074,tongue,4
3.5180926,-25.088963,6129,1225,5,0train,1,74,26,S05_0train_T074,tongue,5
-33.836758,-2.5183363,6130,1226,5,0train,1,75,27,S05_0train_T075,tongue,1
1.0998445,12.344492,6131,1226,5,0train,1,75,27,S05_0train_T075,tongue,2
-34.737247,5.318525,6132,1226,5,0train,1,75,27,S05_0train_T075,tongue,3
-15.892284,17.52645,6133,1226,5,0train,1,75,27,S05_0train_T075,tongue,4
-55.39068,-2.8438406,6134,1226,5,0train,1,75,27,S05_0train_T075,tongue,5
-22.278559,13.4435005,6135,1227,5,0train,1,76,28,S05_0train_T076,right_hand,1
-60.819954,-4.7214956,6136,1227,5,0train,1,76,28,S05_0train_T076,right_hand,2
-35.543224,-2.888805,6137,1227,5,0train,1,76,28,S05_0train_T076,right_hand,3
-15.171139,-3.0017598,6138,1227,5,0train,1,76,28,S05_0train_T076,right_hand,4
-54.934486,-3.582474,6139,1227,5,0train,1,76,28,S05_0train_T076,right_hand,5
-15.947135,-6.1750093,6140,1228,5,0train,1,77,29,S05_0train_T077,tongue,1
19.041016,6.7367096,6141,1228,5,0train,1,77,29,S05_0train_T077,tongue,2
18.266285,-3.7818432,6142,1228,5,0train,1,77,29,S05_0train_T077,tongue,3
0.7334889,-25.453926,6143,1228,5,0train,1,77,29,S05_0train_T077,tongue,4
-43.011364,-11.24416,6144,1228,5,0train,1,77,29,S05_0train_T077,tongue,5
-35.406666,-3.2061992,6145,1229,5,0train,1,78,30,S05_0train_T078,tongue,1
33.10436,-1.7248931,6146,1229,5,0train,1,78,30,S05_0train_T078,tongue,2
-14.963835,-21.800161,6147,1229,5,0train,1,78,30,S05_0train_T078,tongue,3
-36.500027,-4.190558,6148,1229,5,0train,1,78,30,S05_0train_T078,tongue,4
-11.067374,0.77729404,6149,1229,5,0train,1,78,30,S05_0train_T078,tongue,5
-12.60502,-9.010145,6150,1230,5,0train,1,79,31,S05_0train_T079,right_hand,1
-0.20331454,16.446974,6151,1230,5,0train,1,79,31,S05_0train_T079,right_hand,2
-20.342594,-7.399242,6152,1230,5,0train,1,79,31,S05_0train_T079,right_hand,3
25.277092,-17.181297,6153,1230,5,0train,1,79,31,S05_0train_T079,right_hand,4
29.29039,8.533506,6154,1230,5,0train,1,79,31,S05_0train_T079,right_hand,5
-39.615208,-14.5177,6155,1231,5,0train,1,80,32,S05_0train_T080,left_hand,1
-5.5453277,3.1191607,6156,1231,5,0train,1,80,32,S05_0train_T080,left_hand,2
42.972103,-1.7724124,6157,1231,5,0train,1,80,32,S05_0train_T080,left_hand,3
50.83526,-10.01078,6158,1231,5,0train,1,80,32,S05_0train_T080,left_hand,4
45.080124,-20.375708,6159,1231,5,0train,1,80,32,S05_0train_T080,left_hand,5
48.66368,10.980655,6160,1232,5,0train,1,81,33,S05_0train_T081,right_hand,1
48.421425,-16.048138,6161,1232,5,0train,1,81,33,S05_0train_T081,right_hand,2
14.97196,12.497521,6162,1232,5,0train,1,81,33,S05_0train_T081,right_hand,3
14.026112,12.314423,6163,1232,5,0train,1,81,33,S05_0train_T081,right_hand,4
68.79312,-6.791296,6164,1232,5,0train,1,81,33,S05_0train_T081,right_hand,5
-11.496364,10.263413,6165,1233,5,0train,1,82,34,S05_0train_T082,feet,1
13.612048,4.0371466,6166,1233,5,0train,1,82,34,S05_0train_T082,feet,2
37.529404,-0.18100622,6167,1233,5,0train,1,82,34,S05_0train_T082,feet,3
4.201836,14.795683,6168,1233,5,0train,1,82,34,S05_0train_T082,feet,4
-31.419493,-0.70639694,6169,1233,5,0train,1,82,34,S05_0train_T082,feet,5
-25.274254,3.64115,6170,1234,5,0train,1,83,35,S05_0train_T083,feet,1
-4.0030556,29.208822,6171,1234,5,0train,1,83,35,S05_0train_T083,feet,2
14.585845,3.2298458,6172,1234,5,0train,1,83,35,S05_0train_T083,feet,3
31.66662,-3.4205039,6173,1234,5,0train,1,83,35,S05_0train_T083,feet,4
5.7281995,-7.5314336,6174,1234,5,0train,1,83,35,S05_0train_T083,feet,5
-53.019283,-3.0734994,6175,1235,5,0train,1,84,36,S05_0train_T084,feet,1
-6.666964,-0.22260734,6176,1235,5,0train,1,84,36,S05_0train_T084,feet,2
-42.57683,-21.769377,6177,1235,5,0train,1,84,36,S05_0train_T084,feet,3
-4.458286,-27.318844,6178,1235,5,0train,1,84,36,S05_0train_T084,feet,4
9.324404,-19.165075,6179,1235,5,0train,1,84,36,S05_0train_T084,feet,5
-54.141857,5.5215793,6180,1236,5,0train,1,85,37,S05_0train_T085,tongue,1
-1.8118722,-11.98664,6181,1236,5,0train,1,85,37,S05_0train_T085,tongue,2
-24.213375,-10.739207,6182,1236,5,0train,1,85,37,S05_0train_T085,tongue,3
-2.622627,-3.3062105,6183,1236,5,0train,1,85,37,S05_0train_T085,tongue,4
7.2237906,12.498288,6184,1236,5,0train,1,85,37,S05_0train_T085,tongue,5
-12.067556,-4.1678586,6185,1237,5,0train,1,86,38,S05_0train_T086,feet,1
10.921021,19.262873,6186,1237,5,0train,1,86,38,S05_0train_T086,feet,2
-16.19223,9.094556,6187,1237,5,0train,1,86,38,S05_0train_T086,feet,3
-41.99922,2.7523935,6188,1237,5,0train,1,86,38,S05_0train_T086,feet,4
-38.229996,6.1163435,6189,1237,5,0train,1,86,38,S05_0train_T086,feet,5
48.87899,10.997245,6190,1238,5,0train,1,87,39,S05_0train_T087,left_hand,1
-17.86012,19.02221,6191,1238,5,0train,1,87,39,S05_0train_T087,left_hand,2
-55.00365,-0.60075265,6192,1238,5,0train,1,87,39,S05_0train_T087,left_hand,3
49.518932,4.4951105,6193,1238,5,0train,1,87,39,S05_0train_T087,left_hand,4
21.477564,4.918959,6194,1238,5,0train,1,87,39,S05_0train_T087,left_hand,5
21.76205,12.532616,6195,1239,5,0train,1,88,40,S05_0train_T088,tongue,1
21.83308,15.539434,6196,1239,5,0train,1,88,40,S05_0train_T088,tongue,2
-35.60295,7.4763064,6197,1239,5,0train,1,88,40,S05_0train_T088,tongue,3
-41.675613,-2.6558235,6198,1239,5,0train,1,88,40,S05_0train_T088,tongue,4
-46.750168,-10.369964,6199,1239,5,0train,1,88,40,S05_0train_T088,tongue,5
-26.809708,-6.07957,6200,1240,5,0train,1,89,41,S05_0train_T089,right_hand,1
64.87382,9.217212,6201,1240,5,0train,1,89,41,S05_0train_T089,right_hand,2
-33.258682,-8.516526,6202,1240,5,0train,1,89,41,S05_0train_T089,right_hand,3
41.6461,-17.541073,6203,1240,5,0train,1,89,41,S05_0train_T089,right_hand,4
-7.749438,-21.26265,6204,1240,5,0train,1,89,41,S05_0train_T089,right_hand,5
6.8601255,4.3190627,6205,1241,5,0train,1,90,42,S05_0train_T090,feet,1
7.21838,-1.6675777,6206,1241,5,0train,1,90,42,S05_0train_T090,feet,2
39.571335,15.197129,6207,1241,5,0train,1,90,42,S05_0train_T090,feet,3
49.207367,13.119903,6208,1241,5,0train,1,90,42,S05_0train_T090,feet,4
17.52566,-28.22657,6209,1241,5,0train,1,90,42,S05_0train_T090,feet,5
23.109098,18.048738,6210,1242,5,0train,1,91,43,S05_0train_T091,right_hand,1
31.293621,15.7958765,6211,1242,5,0train,1,91,43,S05_0train_T091,right_hand,2
9.4113,-19.037886,6212,1242,5,0train,1,91,43,S05_0train_T091,right_hand,3
4.4621267,-18.143414,6213,1242,5,0train,1,91,43,S05_0train_T091,right_hand,4
-14.304373,-18.897453,6214,1242,5,0train,1,91,43,S05_0train_T091,right_hand,5
37.2799,-16.71513,6215,1243,5,0train,1,92,44,S05_0train_T092,feet,1
-17.071276,3.3928633,6216,1243,5,0train,1,92,44,S05_0train_T092,feet,2
-46.91537,4.6157727,6217,1243,5,0train,1,92,44,S05_0train_T092,feet,3
-31.076294,-1.5637292,6218,1243,5,0train,1,92,44,S05_0train_T092,feet,4
0.18376349,-25.78828,6219,1243,5,0train,1,92,44,S05_0train_T092,feet,5
29.556194,-22.272434,6220,1244,5,0train,1,93,45,S05_0train_T093,tongue,1
-8.565253,5.5681257,6221,1244,5,0train,1,93,45,S05_0train_T093,tongue,2
-5.720724,-0.056760117,6222,1244,5,0train,1,93,45,S05_0train_T093,tongue,3
30.302742,-17.532196,6223,1244,5,0train,1,93,45,S05_0train_T093,tongue,4
-22.955513,-2.276973,6224,1244,5,0train,1,93,45,S05_0train_T093,tongue,5
-26.755037,-6.3367114,6225,1245,5,0train,1,94,46,S05_0train_T094,right_hand,1
-25.58397,-0.9572357,6226,1245,5,0train,1,94,46,S05_0train_T094,right_hand,2
22.51885,18.146809,6227,1245,5,0train,1,94,46,S05_0train_T094,right_hand,3
31.180906,3.1540523,6228,1245,5,0train,1,94,46,S05_0train_T094,right_hand,4
7.483406,-11.853,6229,1245,5,0train,1,94,46,S05_0train_T094,right_hand,5
4.5982733,6.576013,6230,1246,5,0train,1,95,47,S05_0train_T095,feet,1
-5.9096766,16.275906,6231,1246,5,0train,1,95,47,S05_0train_T095,feet,2
-22.964607,0.7040115,6232,1246,5,0train,1,95,47,S05_0train_T095,feet,3
2.8904703,-9.129417,6233,1246,5,0train,1,95,47,S05_0train_T095,feet,4
25.949062,1.1399707,6234,1246,5,0train,1,95,47,S05_0train_T095,feet,5
-29.269228,2.5173764,6235,1247,5,0train,1,96,48,S05_0train_T096,left_hand,1
-45.58618,3.4297605,6236,1247,5,0train,1,96,48,S05_0train_T096,left_hand,2
-32.833065,-0.327019,6237,1247,5,0train,1,96,48,S05_0train_T096,left_hand,3
-32.612415,0.35789993,6238,1247,5,0train,1,96,48,S05_0train_T096,left_hand,4
25.06862,-22.33035,6239,1247,5,0train,1,96,48,S05_0train_T096,left_hand,5
-27.243738,6.574637,6240,1248,5,0train,2,97,1,S05_0train_T097,left_hand,1
-60.00769,-1.9527999,6241,1248,5,0train,2,97,1,S05_0train_T097,left_hand,2
-31.453354,-7.5155587,6242,1248,5,0train,2,97,1,S05_0train_T097,left_hand,3
-39.787113,4.4011846,6243,1248,5,0train,2,97,1,S05_0train_T097,left_hand,4
-27.093746,10.224924,6244,1248,5,0train,2,97,1,S05_0train_T097,left_hand,5
3.907215,8.546655,6245,1249,5,0train,2,98,2,S05_0train_T098,left_hand,1
-10.738337,-0.065609895,6246,1249,5,0train,2,98,2,S05_0train_T098,left_hand,2
-8.997601,15.289996,6247,1249,5,0train,2,98,2,S05_0train_T098,left_hand,3
12.2049465,-16.19416,6248,1249,5,0train,2,98,2,S05_0train_T098,left_hand,4
-1.3452607,-8.069139,6249,1249,5,0train,2,98,2,S05_0train_T098,left_hand,5
-23.791018,20.756298,6250,1250,5,0train,2,99,3,S05_0train_T099,tongue,1
-26.69173,4.259452,6251,1250,5,0train,2,99,3,S05_0train_T099,tongue,2
44.569473,-0.99334705,6252,1250,5,0train,2,99,3,S05_0train_T099,tongue,3
58.292114,-2.3192332,6253,1250,5,0train,2,99,3,S05_0train_T099,tongue,4
-16.836544,35.875168,6254,1250,5,0train,2,99,3,S05_0train_T099,tongue,5
-27.729353,4.1993814,6255,1251,5,0train,2,100,4,S05_0train_T100,right_hand,1
-27.58244,-0.3914434,6256,1251,5,0train,2,100,4,S05_0train_T100,right_hand,2
-17.968044,7.6454706,6257,1251,5,0train,2,100,4,S05_0train_T100,right_hand,3
-7.358961,-0.113496095,6258,1251,5,0train,2,100,4,S05_0train_T100,right_hand,4
-8.519163,-20.642168,6259,1251,5,0train,2,100,4,S05_0train_T100,right_hand,5
49.920902,13.127768,6260,1252,5,0train,2,101,5,S05_0train_T101,left_hand,1
45.24242,-1.4806328,6261,1252,5,0train,2,101,5,S05_0train_T101,left_hand,2
6.2054496,6.580407,6262,1252,5,0train,2,101,5,S05_0train_T101,left_hand,3
14.200648,-12.954735,6263,1252,5,0train,2,101,5,S05_0train_T101,left_hand,4
37.504784,0.14865464,6264,1252,5,0train,2,101,5,S05_0train_T101,left_hand,5
-35.582207,-15.34639,6265,1253,5,0train,2,102,6,S05_0train_T102,feet,1
-10.611465,17.101358,6266,1253,5,0train,2,102,6,S05_0train_T102,feet,2
4.033958,8.752393,6267,1253,5,0train,2,102,6,S05_0train_T102,feet,3
-22.67899,12.387369,6268,1253,5,0train,2,102,6,S05_0train_T102,feet,4
-0.9423189,16.020512,6269,1253,5,0train,2,102,6,S05_0train_T102,feet,5
-3.1703663,7.1811614,6270,1254,5,0train,2,103,7,S05_0train_T103,left_hand,1
-30.466007,-0.8871068,6271,1254,5,0train,2,103,7,S05_0train_T103,left_hand,2
-27.659668,-0.53806084,6272,1254,5,0train,2,103,7,S05_0train_T103,left_hand,3
-24.775911,10.101833,6273,1254,5,0train,2,103,7,S05_0train_T103,left_hand,4
-25.234913,-0.29458937,6274,1254,5,0train,2,103,7,S05_0train_T103,left_hand,5
-13.548931,-8.1718,6275,1255,5,0train,2,104,8,S05_0train_T104,feet,1
-7.319425,-7.805747,6276,1255,5,0train,2,104,8,S05_0train_T104,feet,2
-39.60964,3.5405297,6277,1255,5,0train,2,104,8,S05_0train_T104,feet,3
-40.102734,2.5185006,6278,1255,5,0train,2,104,8,S05_0train_T104,feet,4
14.879783,-28.331743,6279,1255,5,0train,2,104,8,S05_0train_T104,feet,5
6.97222,8.044066,6280,1256,5,0train,2,105,9,S05_0train_T105,right_hand,1
-41.445667,2.341852,6281,1256,5,0train,2,105,9,S05_0train_T105,right_hand,2
-29.428112,10.390959,6282,1256,5,0train,2,105,9,S05_0train_T105,right_hand,3
41.66275,-17.110876,6283,1256,5,0train,2,105,9,S05_0train_T105,right_hand,4
3.6157029,5.291853,6284,1256,5,0train,2,105,9,S05_0train_T105,right_hand,5
-26.46411,-4.852369,6285,1257,5,0train,2,106,10,S05_0train_T106,tongue,1
6.497502,22.142542,6286,1257,5,0train,2,106,10,S05_0train_T106,tongue,2
54.00228,3.6813595,6287,1257,5,0train,2,106,10,S05_0train_T106,tongue,3
44.342712,-19.702446,6288,1257,5,0train,2,106,10,S05_0train_T106,tongue,4
14.921327,-25.73428,6289,1257,5,0train,2,106,10,S05_0train_T106,tongue,5
-32.196354,12.884968,6290,1258,5,0train,2,107,11,S05_0train_T107,left_hand,1
-29.785097,10.321033,6291,1258,5,0train,2,107,11,S05_0train_T107,left_hand,2
